reactions,data_type,kcat,MW,kcat_MW
NADH2_u6m_num2,DLkcat,76.0275,13747.318999999989,19909.263762628932
PINOS_SC,DLkcat,75.4195,24677.37620000003,11002.39335817232
TYRt6_num2,DLkcat,75.073,65594.50690000021,1030.0511916798903
DPMVD,DLkcat,72.4539,44115.38830000004,2956.2704767125415
CDPDGPm_SC,DLkcat,72.4539,59125.923200000085,4411.500504063159
ACPSm,DLkcat,72.1437,21554.635300000005,12049.256059553923
FA140COAabcp,DLkcat,71.1921,95106.86420000052,1313.4332934697984
ABUTDm_num1,DLkcat,71.1921,56698.95100000007,4520.216961333194
FAS140COA,DLkcat,71.1921,228688.4279999992,357.09761282247945
FAS160COA,DLkcat,71.1921,206944.4211999997,357.09761282247945
FAS80_L,DLkcat,71.0397,206944.4211999997,356.3331786198903
RNMK,DLkcat,70.4833,27890.52330000001,9097.709543513653
ADK4m_reverse,DLkcat,70.2931,26278.90680000001,9629.592354275554
MOHMT,DLkcat,69.778,34318.28540000004,7319.73631759586
PHETRS,DLkcat,69.2778,67466.2226000002,997.7843050400274
FACOAL161_reverse_num2,DLkcat,68.2496,77906.1398000003,1576.8882955230126
GLUTRS,DLkcat,67.0228,80841.76100000038,2984.62177240299
MIPC326PLC_SC,DLkcat,63.9314,50330.927500000114,4572.795524183405
THIORDXni_num2,DLkcat,63.7467,11274.83399999999,3861.767196032022
TRDRm,DLkcat,63.7467,13568.725699999984,2261.4606114170797
PSERSm_SC_reverse,DLkcat,63.2705,30804.20189999999,7394.244484548716
TYRTRSm,DLkcat,63.2705,55783.035700000015,4083.2091180007246
FACOAL140p_reverse,DLkcat,63.2705,83751.29420000048,679.9112842843648
PHCDm,DLkcat,63.1997,64434.39530000019,1765.5083045374627
ERGSTGLCT,DLkcat,62.5879,136289.93170000054,1653.214123666621
FAS240_L,DLkcat,61.3479,39998.590000000026,1896.6525275452266
MFAPS_SC,DLkcat,60.2889,25624.89679999999,8469.889330442105
HISt2r_num4,DLkcat,60.1225,68583.44020000023,3155.878436089289
GTHPi_reverse_num2,DLkcat,60.1225,12380.08349999999,17483.00001369136
AGAT_SC_num2,DLkcat,60.0433,43817.74760000007,4933.0668927400475
C24STRer,DLkcat,59.0467,56038.99650000002,3793.2178175246218
DPGM_reverse,DLkcat,58.9555,27638.2456,7679.206671497268
AICART_reverse_num2,DLkcat,58.9555,65154.21960000016,3257.4989203001596
NADH2_u6m_num1,DLkcat,58.9181,57175.97720000007,1854.8450799368215
C22STDSx_num2,DLkcat,57.9876,61357.73670000015,1919.1148455813502
ZYMSTESTH_SC_num2,DLkcat,57.9876,66738.22150000017,3127.973076118001
SERt2r_num2,DLkcat,57.5394,69808.64410000037,1483.640333303644
SUCD3_u6m_reverse_num4,DLkcat,57.5394,30230.93210000002,1449.6939094800764
ACGSm_num2,DLkcat,57.4393,65609.33570000014,3151.708179846722
ERGSTAT_SC_num1,DLkcat,57.2229,74785.07230000033,2754.5930446335756
IPC224PLC_SC,DLkcat,57.2004,50330.927500000114,4091.349995487358
PIN4Kn_SC,DLkcat,56.6672,119921.77290000068,1701.1249505968474
ALDD19xr_num1,DLkcat,56.3441,57154.03730000008,3548.9839315340837
FAS80COA_L,DLkcat,56.1686,206944.4211999997,281.7401506007088
GCC2am,DLkcat,56.1686,114449.9295000008,875.325372284427
GCCam,DLkcat,56.1686,114449.9295000008,875.325372284427
PIt2m_reverse,DLkcat,55.8333,32811.6783,6125.86403420882
MTHFCm,DLkcat,53.8735,106216.11210000076,912.9716582800747
ENO_reverse_num2,DLkcat,53.7213,46828.58680000008,4129.885038512409
PNTK,DLkcat,53.3556,39864.52680000001,2409.161420172683
DHPSm,DLkcat,53.3463,93118.8347000006,1031.1913836696604
MTAP,DLkcat,52.9396,37683.0671,1685.8372974635072
ALCD23yi_num2,DLkcat,52.7938,39617.08500000001,2398.6832953509825
AICART_reverse_num1,DLkcat,51.8469,65132.36110000016,2865.685150173368
SUCD3_u6m_num4,DLkcat,51.2709,22228.93160000001,1291.7602801482471
ARGSL_reverse,DLkcat,51.2244,52055.7626000001,3542.5057820591733
XYLTD_D,DLkcat,50.7993,38599.951600000015,4737.76448983941
DASYNm_SC,DLkcat,50.7228,51641.99330000008,3535.9223827636356
ASNt2r_reverse_num2,DLkcat,49.0682,69808.64410000037,1265.2123693088538
PFK_3,DLkcat,48.9681,104519.31970000076,207.4057576082526
ATPS3m_num1,DLkcat,48.7627,9959.136199999995,473.4977007647988
CITtam_num1,DLkcat,48.4904,32487.353999999992,2686.667556859202
ASPt2r_reverse_num1,DLkcat,48.4904,60475.55390000012,2886.545533566409
OHACT3_num1,DLkcat,48.3751,60691.7856000001,2869.4222501174813
GGLGH_reverse,DLkcat,47.6354,63075.43460000015,2718.767474017525
ACHBSm,DLkcat,47.1531,75055.23500000028,1455.5776451709119
XYLK,DLkcat,46.3397,66291.34440000018,2516.5113411095576
TRIGS_SC_num2,DLkcat,46.3397,74785.07230000033,2230.698117543964
SBTR,DLkcat,45.69,37215.38700000002,
GLYOXm,DLkcat,44.8814,32461.677400000048,4977.347227287761
GCC2bim,DLkcat,44.8814,114449.9295000008,699.426871306144
ALCD25xim,DLkcat,44.6744,40340.86299999998,3986.7228422951703
MIPC124PLC_SC,DLkcat,44.6709,50330.927500000114,3195.1574903919595
ME2m,DLkcat,44.5489,74359.18010000023,1078.387630043271
NTRLASE3_num1,DLkcat,44.2463,21619.8718,3683.802602381759
ASPTAp,DLkcat,44.0264,45782.697200000046,1730.9491324595863
C3STDH1,DLkcat,43.617,38709.92179999997,4056.3553915523567
ASPTAm,DLkcat,43.3066,51623.43330000003,1510.0096025577582
DPRm,DLkcat,43.3066,44367.910500000005,3513.8855592489526
GTHOr_num1,DLkcat,43.0836,16056.493399999996,2227.664181108649
HISt6_num3,DLkcat,42.9096,50224.79910000005,3075.6630741804174
LEUt2r_num1,DLkcat,42.9096,68583.44020000023,2252.35945513272
ANS,DLkcat,42.5849,56645.75850000013,568.3470919300302
CHTNDA_num1,DLkcat,41.6982,34643.50730000003,1083.2731130545772
CITtbm,DLkcat,41.6921,32487.353999999992,2309.9997617534514
TCHOLAabcv,DLkcat,41.4397,189159.98530000035,394.33001584188565
ALATA_Lm,DLkcat,41.4206,66420.7971000002,1122.49601412868
THIORDXp_num2,DLkcat,40.6429,19168.532799999983,2949.180361559873
FACOAL161p,DLkcat,40.5478,83751.29420000048,435.7308188319291
ALLTAHr_reverse,DLkcat,40.5153,38572.22509999999,3781.3499123233123
FACOAL161_num2,DLkcat,40.1335,77906.1398000003,927.2735138136022
TRPTRS,DLkcat,39.7835,49349.72310000006,1451.0780507297293
CBPS_num2,DLkcat,39.3217,245037.78790000052,288.8495713521736
CCP2m_num2,DLkcat,39.3217,40378.63489999998,2680.5346093928156
COAHLp,DLkcat,38.6446,39754.34310000002,1749.7529722733607
ASPt2r_reverse_num3,DLkcat,38.4901,68096.60530000026,1017.4101879936112
CYOR_u6m_num1,DLkcat,38.2585,9325.497199999996,443.7275356201725
OAAt2m_reverse,DLkcat,38.152,34991.455900000015,1962.5819570428325
PDHm,DLkcat,38.1163,46376.097400000086,156.53542097148195
DKMPPD2,DLkcat,38.0324,25122.0625,2038.030999572441
SACCD1,DLkcat,37.955,48917.241900000045,2793.24824321299
CYSt2r_reverse_num2,DLkcat,37.9345,73597.15430000039,927.7817960415304
ARGt2r_reverse_num2,DLkcat,37.4359,65784.62490000018,2048.6434361351753
FACOAL182_reverse_num3,DLkcat,37.4208,77906.1398000003,864.5973240738049
GLYt2r_num3,DLkcat,37.4208,68096.60530000026,989.1453429030147
SUCOASm_reverse,DLkcat,37.3072,46900.1174,1640.1755451722427
PMEVK,DLkcat,37.2687,50454.26550000008,1329.593431500849
SUCD3_u6m_num2,DLkcat,37.1435,18855.7111,944.6989115416263
ASPTAp_reverse,DLkcat,36.496,45782.697200000046,1434.8826962514552
DDPAm,DLkcat,36.496,41098.31079999999,3196.8613172296127
SUCD3_u6m_num3,DLkcat,36.4084,30230.93210000002,917.3866058407574
SUCD3_u6m_reverse_num2,DLkcat,36.4084,30230.93210000002,926.0025536358219
CITtam_reverse_num1,DLkcat,35.9618,32487.353999999992,1992.5057608569787
FA180ACPH_reverse,DLkcat,35.7721,228688.4279999992,295.6148973533384
ENO_reverse_num3,DLkcat,35.6302,46739.31480000009,2744.343184081076
CYSS,DLkcat,35.3479,42776.17360000002,2974.843921056089
SERt2r_num3,DLkcat,35.2111,73597.15430000039,861.1743293993048
GLYGS_num2,DLkcat,35.1645,44153.58170000009,1015.4766158301483
OHACT5_num2,DLkcat,35.0953,61676.86690000012,2048.46786729369
LYSTRS,DLkcat,35.0787,68017.93680000021,1856.6179149379843
FRDcm,DLkcat,35.0787,50760.10190000004,1243.9230347565544
MIP2CS324_SC,DLkcat,35.0687,12365.425999999983,10209.702439689514
RNDR3_num1,DLkcat,34.9229,11234.857799999983,1834.227659043198
METt2r_reverse_num1,DLkcat,34.8934,66147.26360000018,949.5195504958097
MTHFD_reverse,DLkcat,34.5795,102203.87970000066,609.0091705197725
P5CR,DLkcat,34.3593,30008.45510000001,4121.954282144967
FAO141p_even_num1,DLkcat,34.2374,31319.597200000026,290.89467957118177
FAO182p_evenodd_num1,DLkcat,34.2374,31319.597200000026,290.89467957118177
FACOAL180_num2,DLkcat,34.2374,77906.1398000003,791.0457398891655
FAO181p_even_num1,DLkcat,34.2374,31319.597200000026,290.89467957118177
FAO161p_even_num1,DLkcat,34.2374,31319.597200000026,290.89467957118177
FAO181p_odd_num2,DLkcat,34.2374,30302.45970000002,314.96194342474183
FACOAL141p_reverse,DLkcat,34.2329,83751.29420000048,367.8702555500309
FRUt2_num9,DLkcat,34.0775,62443.67660000019,1964.6344782971928
METt2r_num7,DLkcat,34.0775,60618.91190000014,2023.7743660324547
ILEt7_num2,DLkcat,33.9522,79893.5482000005,382.471184325242
AASAD1,DLkcat,33.8256,155343.66000000035,327.9318528322084
ASPTAm_reverse,DLkcat,33.6497,51623.43330000003,1173.2939118561096
DDPA_num1,DLkcat,33.6497,48822.12520000006,1240.6149824874876
GLNt2r_reverse_num2,DLkcat,33.6382,69808.64410000037,867.3533311041587
PGCD_num1,DLkcat,33.4857,51119.57650000008,589.5418558485114
PSERDv_SC,DLkcat,33.4587,130809.00100000086,920.818285279919
ACACT4p,DLkcat,32.8773,44697.63030000004,661.9941549787254
ACACT8p,DLkcat,32.8773,44697.63030000004,661.9941549787254
ACACT6p,DLkcat,32.8773,44697.63030000004,661.9941549787254
ACACT7p,DLkcat,32.8773,44697.63030000004,661.9941549787254
AASAD2,DLkcat,32.8773,30323.20790000004,318.7382900856264
FAO182p_oddodd_num1,DLkcat,32.8773,98373.1513000006,301.6658224458897
FAO161p_odd_num1,DLkcat,32.8773,98373.1513000006,301.6658224458897
ACACT9p,DLkcat,32.8773,44697.63030000004,661.9941549787254
FAO240p,DLkcat,32.8773,44697.63030000004,327.83558120198717
FAO141p_odd_num1,DLkcat,32.8773,98373.1513000006,301.6658224458897
FA160ACPHi,DLkcat,32.8773,228688.4279999992,271.69273441466703
ADEt2_num1,DLkcat,32.7533,58200.54190000012,2025.9584558954039
ALLTN_reverse,DLkcat,32.3416,50315.12390000003,578.5027988373886
ALCD25xi_num1,DLkcat,32.2828,46146.38870000001,2518.4653290106744
ABUTt2r_num1,DLkcat,32.0818,30222.02240000001,1910.7668982470211
GLCGSD,DLkcat,32.0167,174969.4462999999,658.7442689986958
DESAT18,DLkcat,31.9619,58162.88600000006,1978.2862906768396
ARABR,DLkcat,31.0247,37215.38700000002,
TYRt2r_num5,DLkcat,30.8927,65559.7464000002,848.1860143376002
ICDHxm,DLkcat,30.7711,39323.546200000026,1401.3141656401262
SUCD3_u6m_num1,DLkcat,30.7711,70228.57050000019,774.9996561417005
PHETA1_num1,DLkcat,30.6821,59066.57940000016,467.5044717419327
ALCD2ir_num3,DLkcat,30.5496,37608.62360000002,2924.291012872908
GTHRDabcv,DLkcat,30.5183,171343.55260000046,320.6011499495421
THIORDXp_reverse_num2,DLkcat,30.323,19168.532799999983,2200.335018012495
TRIGS_SC_num3,DLkcat,30.323,74126.84700000024,1472.6486343065374
HISt2r_reverse_num2,DLkcat,30.3115,66147.26360000018,824.8368417767754
NTRLASE2_num2,DLkcat,30.3115,34692.45240000003,1572.6965442200894
ALCD23xi_num2,DLkcat,30.1655,37608.62360000002,2887.523913531362
ARGt2r_reverse_num3,DLkcat,30.1091,64012.7587000002,846.6496539228177
GCC2cm_copy2,DLkcat,30.1012,53967.37120000005,496.7393952590212
LYSt2r_reverse_num2,DLkcat,29.8187,66147.26360000018,811.4267632380162
SUCD1m_reverse_num3,DLkcat,29.8187,30230.93210000002,751.2763042126534
ACLSm,DLkcat,29.19,75055.23500000028,901.0714345936728
ATHRDHr_reverse,DLkcat,28.7476,29158.03590000002,3549.3254880038035
4MOPDC_num2,DLkcat,28.6956,71341.3475000003,1448.0264758105327
LEUt2r_reverse_num1,DLkcat,28.4445,68583.44020000023,1493.0747087253822
ACOATA_reverse,DLkcat,28.4445,206944.4211999997,235.0607861368786
D_LACDcm_num4,DLkcat,28.4377,55269.52590000001,438.42277511445053
TALA_reverse_num1,DLkcat,28.2659,36912.68580000006,1378.3505290205653
G12MT1g_num8,DLkcat,27.8337,50388.93290000004,1988.5580867301899
MIPCS224_SC_num2,DLkcat,27.4194,45441.58760000003,1104.6638942687723
MTHFC_reverse,DLkcat,26.9961,102203.87970000066,475.45142261365334
FACOAL181_num2,DLkcat,26.2979,77906.1398000003,607.6057692182025
AKGDbm,DLkcat,25.954,114514.5413000008,428.30100675563233
PDE5,DLkcat,25.8936,61134.987000000125,190.59658915115128
FA181ACPH_reverse,DLkcat,25.5141,206944.4211999997,210.8444305076529
AKGDam,DLkcat,25.4269,114514.5413000008,419.60263807793734
ILEt2r_num2,DLkcat,25.3542,66147.26360000018,689.9387444955452
FA160COAabcp,DLkcat,25.2523,95106.86420000052,465.8833150965823
ASPt2r_reverse_num2,DLkcat,24.6977,66147.26360000018,672.0740599162121
ASNt2r_reverse_num1,DLkcat,24.612,66147.26360000018,669.7419906573411
CSNATr_reverse_num2,DLkcat,24.3978,102944.32190000072,426.5999249833292
FACOAL120p_reverse,DLkcat,24.3618,83751.29420000048,261.79440221712866
ZYMSTAT_SC,DLkcat,24.281,74785.07230000033,1168.8375408577308
OHPBAT,DLkcat,24.1905,43291.86280000004,2011.5974311920788
ALAt2r_reverse_num5,DLkcat,24.128,30222.02240000001,1437.0447955197064
HCITSn_num2,DLkcat,24.124,47235.39900000004,1838.5872002478463
ACOAHim,DLkcat,23.4202,58748.22910000008,1435.1533874575955
HMGCOAS_reverse,DLkcat,23.4166,51416.475600000005,1639.5476161341558
SUCD2_u6m_reverse_num1,DLkcat,23.4166,70228.57050000019,589.7695223117712
URIK2,DLkcat,23.3145,56295.46560000003,1490.9229207973715
TREHv,DLkcat,23.3145,137566.43840000074,610.121196537422
G12MT1g_num6,DLkcat,23.1865,61727.14670000006,338.06600686436684
PUNP2,DLkcat,22.8948,33783.55950000002,2439.686084587977
FACOAL140_reverse_num1,DLkcat,22.8697,77865.36600000033,1057.3496822708014
FACOAL100p_reverse,DLkcat,22.8697,83751.29420000048,245.76014253401095
FA182ACPH_reverse,DLkcat,22.8697,206944.4211999997,188.99153301040877
D_LACt2_reverse,DLkcat,22.8697,69165.1536000002,1190.3525939686454
SUCD1m_reverse_num2,DLkcat,22.5447,20248.3518,568.0613762949793
SLFAT_reverse,DLkcat,22.5447,36447.09879999998,2226.8142780132625
GAPD_num3,DLkcat,22.3887,35746.23370000006,563.6909938290916
ALPHNH,DLkcat,22.2444,201829.65379999965,396.769446373594
HPROym,DLkcat,22.213,64434.39530000019,620.5288311287974
ASNN,DLkcat,22.1804,41451.58459999999,963.1651090125035
ALDD2ym_num2,DLkcat,22.1804,56698.95100000007,1408.3054199715248
ADPT_num2,DLkcat,22.1804,18779.3636,4251.97795307611
FACOAL181_reverse_num2,DLkcat,22.0939,77906.1398000003,510.47350185870533
ASPTRSm,DLkcat,21.6647,75564.75490000036,1032.1335668091954
CERASE224er_num1,DLkcat,21.6647,37153.307900000014,2099.218734706526
ASPt7,DLkcat,21.6647,48839.78000000007,1596.9138272121595
3MOPDC_num1,DLkcat,21.6647,61494.63460000012,317.07205233153724
ARGTRSm,DLkcat,21.4635,73693.12390000022,1048.5184493583365
5AOPt2,DLkcat,21.4063,61872.28790000021,622.7560238644397
D_LACt2,DLkcat,21.4063,69165.1536000002,1114.183602420277
ILEt2r_num4,DLkcat,21.3714,67768.76470000023,1135.2876261001072
ORPT_reverse_num1,DLkcat,21.0639,24620.089000000004,1540.003368793671
TRPTRSm,DLkcat,20.9184,43014.91370000004,875.3503555209959
GAT1_SC_num2,DLkcat,20.8331,83882.69770000044,223.5239270326889
ASPTA,DLkcat,20.7328,45782.697200000046,815.1341507245223
CERS226er_num1,DLkcat,20.5795,48499.911300000014,1527.5533091541959
CERS226_num1,DLkcat,20.5795,48991.43620000004,1512.227559477016
CDPDGPm_SC_reverse,DLkcat,20.5795,59125.923200000085,1253.0239866089719
ASPTA_reverse,DLkcat,20.5795,45782.697200000046,809.1069828887227
CLPNSm_SC,DLkcat,20.5795,31241.1981,1185.7131689197288
SERTRS_num1,DLkcat,20.4065,50572.73030000001,1452.6287104574221
METt2r_reverse_num2,DLkcat,20.406,69808.64410000037,526.1640656905381
SUCD1m_reverse_num1,DLkcat,20.406,30230.93210000002,519.0013323708973
PROt2r_reverse_num1,DLkcat,20.406,66147.26360000018,555.2882765055135
OXO2Ctm_reverse_num2,DLkcat,20.406,33850.236000000004,1085.0973092181687
THMt2_num1,DLkcat,20.338,66787.90620000025,137.03229402930387
HISt6_num1,DLkcat,20.0586,61243.72040000012,1179.0753325952394
VALt2r_num4,DLkcat,19.8696,68583.44020000023,1042.9713031513947
SERt2r_reverse_num4,DLkcat,19.8696,66147.26360000018,540.6917543298027
L_LACD2cm_num2,DLkcat,19.8589,12130.754799999988,260.6485721222595
MANt2_num13,DLkcat,19.8589,62734.35340000016,569.7997677935724
MDHp,DLkcat,19.8589,37139.4537,962.4810394020417
MCOATAm,DLkcat,19.8589,13747.318999999989,295.75567152634613
MALTt2_num4,DLkcat,19.8589,67256.14800000022,1062.981483863747
MANt2_num5,DLkcat,19.8589,62930.74460000023,1136.0431289096766
MIPCS224_SC_num1,DLkcat,19.8589,44806.3625,792.1735609593637
LYSt6_num3,DLkcat,19.8589,62593.71840000014,571.0799887549086
MDH,DLkcat,19.8589,40708.28770000004,878.1017826991522
MIPCS124_SC_num1,DLkcat,19.8589,45441.58760000003,792.1735609593637
MANt2_num9,DLkcat,19.8589,62443.67660000019,1144.904398534403
GUAt2r_num4,DLkcat,19.8171,64505.359500000166,1105.9787985523872
2HMHMBQMTm,DLkcat,19.6642,26059.36990000001,194.34385780696496
2HPMBQMTm,DLkcat,19.6642,26059.36990000001,194.34385780696496
3DH5HPBMTm,DLkcat,19.6642,26059.36990000001,194.34385780696496
FKYNH,DLkcat,19.421,50081.74420000002,698.0148267280191
FECOSTESTH_SCe,DLkcat,19.421,62033.132600000135,1127.0686658825905
MALT_num4,DLkcat,19.2645,68590.6896000003,1011.1022414913832
NMNAT,DLkcat,19.0274,44808.38490000001,764.3506918724042
PETHCT,DLkcat,18.9753,36918.490300000034,462.5803997191073
OAAt2m,DLkcat,18.9753,34991.455900000015,976.1108568220502
