reactions,data_type,kcat,MW,kcat_MW
FE3DCITtonex,DLkcat,124.4868,15526.81839999999,2109.4572525355547
GPDDA4pp,DLkcat,124.0203,40813.83670000002,5469.628882010984
DHORTS,DLkcat,122.3676,38826.943300000086,5672.908070515031
ACKr_reverse_num1,DLkcat,121.9606,43928.30800000002,4997.439919607191
GLYOX,DLkcat,116.2762,28419.965300000043,14728.882163694949
ADOCBLabcpp,DLkcat,114.7526,29366.459200000005,4519.188210677181
CBL1abcpp,DLkcat,114.7526,29366.459200000005,4519.188210677181
3HPAOX,DLkcat,113.2381,18521.341200000013,877.6503121219534
FDH5pp_num1,DLkcat,112.6707,25368.19790000002,1313.3275694002286
PLIPA2E160pp,DLkcat,110.7796,33109.67089999999,6022.5086683057325
PLIPA1E160pp,DLkcat,110.7796,33109.67089999999,6022.5086683057325
CYTDK2,DLkcat,109.8238,26446.34110000002,7474.865398298892
ASAD,DLkcat,105.541,40017.42440000003,4747.27703864919
PLIPA2E180pp,DLkcat,103.9711,33109.67089999999,5652.366058401386
PLIPA1E180pp,DLkcat,103.9711,33109.67089999999,5652.366058401386
MSAR_num1,DLkcat,103.6486,21511.083099999993,17346.17258765553
UACGAMPpp,DLkcat,101.252,60805.268600000076,2997.332372609563
UACGALPpp,DLkcat,101.252,60805.268600000076,2997.332372609563
NADH18pp,DLkcat,101.2327,25055.564499999997,581.9076418827887
PLIPA1A140pp,DLkcat,101.0361,33109.67089999999,5492.8054268277265
PLIPA2A140pp,DLkcat,101.0361,33109.67089999999,5492.8054268277265
PENAM,DLkcat,100.5623,28682.796199999997,12621.65227809972
HYD3pp,DLkcat,99.7904,39651.5833,1594.1826926761607
GLUabcpp,DLkcat,99.7733,26660.80609999999,1596.8231225727438
DKGLCNR2y,DLkcat,99.2312,35377.03760000005,5048.929252346436
DKGLCNR2x,DLkcat,99.2312,35377.03760000005,5048.929252346436
FUM_num1,DLkcat,98.615,60343.95830000006,2941.586945913023
UGLCURPpp,DLkcat,97.6353,60805.268600000076,2890.2682949417936
PLIPA1E120pp,DLkcat,97.2384,33109.67089999999,5286.344298879759
PLIPA2E120pp,DLkcat,97.2384,33109.67089999999,5286.344298879759
PENAM_reverse,DLkcat,96.0682,28682.796199999997,12057.594301074456
PLIPA2A160pp,DLkcat,94.5785,33109.67089999999,5141.739418497213
PLIPA1A160pp,DLkcat,94.5785,33109.67089999999,5141.739418497213
CLPNS161pp_reverse_num2,DLkcat,94.295,47594.866700000035,3566.161894513718
PLIPA1G161pp,DLkcat,93.4773,33109.67089999999,5081.872921908143
PLIPA2G161pp,DLkcat,93.4773,33109.67089999999,5081.872921908143
ACKr_reverse_num3,DLkcat,93.4686,42433.18070000004,3964.9038140569983
ASPabcpp,DLkcat,93.3914,26660.80609999999,1494.683918136818
PLIPA2G140pp,DLkcat,92.5917,33109.67089999999,5033.727472054095
PLIPA1G140pp,DLkcat,92.5917,33109.67089999999,5033.727472054095
PLIPA1E161pp,DLkcat,92.2745,33109.67089999999,5016.48296359237
PLIPA2E161pp,DLkcat,92.2745,33109.67089999999,5016.48296359237
PLIPA1E140pp,DLkcat,91.2975,33109.67089999999,4963.368572775516
PLIPA2E140pp,DLkcat,91.2975,33109.67089999999,4963.368572775516
PLIPA2A180pp,DLkcat,89.6819,33109.67089999999,4875.536832955957
PLIPA1A180pp,DLkcat,89.6819,33109.67089999999,4875.536832955957
PLIPA1G181pp,DLkcat,89.0214,33109.67089999999,4839.628895254288
PLIPA2G181pp,DLkcat,89.0214,33109.67089999999,4839.628895254288
PLIPA1G160pp,DLkcat,87.9801,33109.67089999999,4783.018849033623
PLIPA2G160pp,DLkcat,87.9801,33109.67089999999,4783.018849033623
PLIPA2E181pp,DLkcat,87.9153,33109.67089999999,4779.496011239425
PLIPA1E181pp,DLkcat,87.9153,33109.67089999999,4779.496011239425
ASCBptspp,DLkcat,87.1777,10865.47989999999,697.502475257004
CBIuabcpp,DLkcat,87.1145,29366.459200000005,3430.7442391635336
FECRMtonex,DLkcat,85.6005,15526.81839999999,1514.610576387787
CLPNS181pp_reverse_num1,DLkcat,85.5653,47594.866700000035,3236.011584417356
GLYCL,DLkcat,85.3436,50687.87920000004,1469.8408099576927
4H3NPACAM,DLkcat,84.39,28682.796199999997,10591.854360419715
PLIPA2G180pp,DLkcat,84.3609,33109.67089999999,4586.261834453934
PLIPA1G180pp,DLkcat,84.3609,33109.67089999999,4586.261834453934
