reactions,data_type,kcat,MW,kcat_MW
VNDH_2_reverse,DLkcat,100.9844,51752.97730000013,3512.2987987011816
GAPD_num2,DLkcat,99.6065,52732.60130000005,6800.03244975513
VECOAH_reverse_num1,DLkcat,98.5354,27492.5352,6451.341017106346
GCCc_num2,DLkcat,98.2552,50653.74840000005,6983.070970518733
UAGAAT_num2,DLkcat,96.1909,28998.814700000028,3980.475795102063
BCR6pp_num1,DLkcat,95.3137,16515.813499999997,533.2256613085306
BCR6pp_num3,DLkcat,95.3137,20295.039200000007,493.4102723133858
AKGDH_num2,DLkcat,95.3137,44846.97379999999,1763.5995815904703
PHETRS,DLkcat,94.4648,37645.801800000016,1340.3142446813274
IOR3b_reverse_num2,DLkcat,94.1052,18934.75509999998,1148.7969453374455
ALCD2x_num1,DLkcat,93.4518,40370.13640000003,
IOR2b_reverse_num2,DLkcat,92.1903,18934.75509999998,1125.4206465715251
HACD3_num2,DLkcat,91.1102,30776.67469999998,5328.657549868444
HACD2_num2,DLkcat,89.3201,30776.67469999998,5223.9620286203335
BCR6pp_num2,DLkcat,88.4757,28631.68320000004,542.5190948386238
ACACT4r_reverse_num1,DLkcat,88.4156,41056.64750000004,3876.304805452025
IORb_reverse_num2,DLkcat,87.4802,18934.75509999998,1067.921714607788
DHORTS_reverse,DLkcat,85.744,44712.51070000004,3451.812425286148
CITMS,DLkcat,85.2948,59134.57740000011,2596.2921652670793
THZPSN3_num1,DLkcat,83.1502,26310.179800000005,1511.2633926194862
VOR2b_reverse,DLkcat,81.5995,26763.262599999987,801.1782113441521
IORb_num3,DLkcat,81.4521,19371.099200000004,799.7309761484447
NTRIRfcpp_num1,DLkcat,80.5476,54586.25750000011,5312.167810735136
NTRIR4pp_num2,DLkcat,80.5476,17147.5897,2040.9484913569097
VOR3b_reverse,DLkcat,78.5951,38352.724400000014,771.6797485084439
ACOAD8f_reverse_num1,DLkcat,78.1925,41633.245900000016,3380.627595985735
K2L4Aabctex,DLkcat,77.176,20720.52619999999,561.0249406078894
VOR1b_reverse,DLkcat,76.4128,26763.262599999987,750.2530092439099
KDOPS,DLkcat,76.265,29274.749699999986,2344.6314897100565
THZPSN3_num3,DLkcat,76.2065,43137.84320000007,1381.3490265850114
THZPSN3_num8,DLkcat,76.2065,22400.41979999998,1737.2550093857812
THZPSN3_num7,DLkcat,76.2065,22400.41979999998,1799.3361688777045
HACD6_num2,DLkcat,75.0447,30776.67469999998,4389.053116254958
VCACT_num1,DLkcat,74.6629,41056.64750000004,3273.360787677559
HXANt2pp,DLkcat,74.5848,46659.15960000004,2877.3051454617257
SUCOAACTr_num1,DLkcat,74.2922,58492.4285000001,2286.209744223558
NAMNPP,DLkcat,74.2922,52076.91660000006,2567.8547949975946
SUCOAS_num2,DLkcat,74.2922,41912.95640000004,1853.9870789736474
NADH17pp_num2,DLkcat,74.2922,19942.757199999985,542.0497412560386
BCR6pp_num4,DLkcat,73.8542,74626.04390000037,416.06323421433876
ALATA_L_reverse,DLkcat,73.7148,39136.63040000005,6780.687997094395
ILETA_reverse,DLkcat,73.006,39351.78660000001,1669.6929333317737
PSSA161,DLkcat,73.006,29038.21050000002,4525.444155727155
CYTMQOR3pp_num1,DLkcat,70.2073,27004.642600000014,1136.0546660129294
LACD,DLkcat,69.8224,14469.44349999999,3915.3074731993415
ACONTa_reverse_num3,DLkcat,67.8971,69973.28760000026,3493.1838760710034
ALCD19,DLkcat,65.5829,40370.13640000003,
PPCCYTC1pp_reverse,DLkcat,63.7796,36878.96020000002,2385.166658488494
MTHFR_num1,DLkcat,63.5351,31069.67799999999,3680.861449545761
ADPRDP_num1,DLkcat,63.4907,18750.0672,12190.170710428172
TMPPP,DLkcat,63.259,52390.241000000045,4346.8477268504985
OCOAT3r_num1,DLkcat,63.066,48171.5520000001,785.5175602397017
PSCVT_reverse,DLkcat,62.0039,45623.797600000085,4892.491457133757
CS,DLkcat,59.8645,49632.20840000002,4342.184378803501
G3PD1ir,DLkcat,59.4392,35174.54420000001,3041.7042333699937
ISETACabcpp_num1,DLkcat,57.089,28288.73740000001,1504.412238086891
PTAr_reverse,DLkcat,56.7835,34576.3254,2956.077570926608
IOR3b_num2,DLkcat,56.4934,18934.75509999998,689.6478127853344
NADFADOR_reverse_num8,DLkcat,56.467,33850.20519999999,588.8611788197044
PE140abcpp,DLkcat,54.8513,63224.72800000026,1561.6095651688624
BCR6pp_reverse_num1,DLkcat,54.5924,73801.7354000003,305.4132678976875
BCR6pp_reverse_num3,DLkcat,54.5924,20295.039200000007,282.6083863100612
ASPTA_reverse_num4,DLkcat,54.5924,39136.63040000005,5021.705701061062
LEUTRS,DLkcat,54.3598,93512.71420000058,1046.3565391838383
ACACT8r_reverse_num5,DLkcat,53.329,42710.71020000002,2247.497162901308
ASPTA_num3,DLkcat,51.8506,42987.00400000008,2171.1464236958645
PGSA140_num1,DLkcat,51.4802,22009.1529,8420.529442548423
FDH5r2pp_reverse,DLkcat,51.3416,31437.90860000002,567.3606538001168
MPTAT,DLkcat,51.2009,17307.546799999986,1064.9876734697039
PS141abcpp,DLkcat,51.0677,63224.72800000026,1453.8909522868905
IOR2b_num1,DLkcat,50.7438,20630.6629,1750.1902007524177
P5CR,DLkcat,50.0269,27644.633899999983,3257.3562133517726
MTHFR3_num1,DLkcat,49.4682,64559.4574000001,1379.2364989734235
TMDS,DLkcat,48.7867,25806.680000000004,1701.4211049232215
OGMEACPS_num2,DLkcat,48.6271,34924.59049999998,2506.2220844078347
ORNTAC,DLkcat,48.6271,41141.54160000008,2127.5036519292667
SERAT,DLkcat,48.2799,24861.24489999999,6991.10767377542
ALCD3ir_reverse_num2,DLkcat,48.234,40365.75100000003,
HACD3_reverse_num2,DLkcat,47.692,30776.67469999998,2789.3071891876625
CDGS1_num4,DLkcat,47.649,27738.75490000003,1640.2799742240566
ORPT_reverse,DLkcat,47.5617,19818.44959999999,4319.765760082466
PGP140abcpp,DLkcat,47.2887,63224.72800000026,1346.3033008224195
KAS15_num2,DLkcat,47.1537,43421.04480000003,977.3677762816054
LIPAabctex,DLkcat,47.0844,78897.50340000041,342.2763905042773
BCR6pp_reverse_num2,DLkcat,47.0566,28631.68320000004,288.543679656484
AICART_reverse,DLkcat,47.0566,55782.02250000015,
ACOAD2f_reverse_num3,DLkcat,46.9679,41394.67490000005,2042.3453065940107
IORb_reverse_num3,DLkcat,46.8413,19371.099200000004,459.9075846179797
OIVD2_num1,DLkcat,46.8295,42580.22710000005,689.6727227443903
PSD181_num1,DLkcat,46.5551,23916.8053,7007.55631438786
DHFR_reverse,DLkcat,46.4796,17416.925099999986,2401.78101242452
PHEPC,DLkcat,46.2843,57894.52180000008,2878.052617406709
SPMS,DLkcat,46.2729,91111.09980000048,914.1720403203782
PERD,DLkcat,45.8458,58805.33420000016,2806.6311032035514
AGPR,DLkcat,45.8053,37482.86470000003,
OIVD1r_num2,DLkcat,45.8032,42580.22710000005,682.9246882520707
OXFOt4pp,DLkcat,45.8032,46678.47510000005,1766.2479295515786
PE141abcpp,DLkcat,45.6887,63224.72800000026,1300.7515034307407
FACOAL160t2pp_num2,DLkcat,45.4285,56774.14690000012,1440.2911265937457
IORb_reverse_num1,DLkcat,45.3064,63114.575700000256,1562.6503594797655
DHORD5,DLkcat,44.9584,32213.212900000013,1308.1560838216867
ACOATA_reverse_num1,DLkcat,44.7414,41081.217600000025,980.1866242640281
PGP120abcpp,DLkcat,44.5416,63224.72800000026,1268.0937116882444
PA141abcpp,DLkcat,44.4051,63224.72800000026,1264.2075739732668
ACOAD3f_num3,DLkcat,44.3988,41394.67490000005,1930.6309372657956
BCR6pp_reverse_num4,DLkcat,44.0875,74626.04390000037,248.37027330097217
I4FE4ST_num1,DLkcat,44.0781,43137.84320000007,1353.4874592746362
PTA2_reverse,DLkcat,43.7431,34576.3254,2277.2107529969044
FRDPPCR2_reverse_num5,DLkcat,43.659,6833.632900000001,22999.83073424971
ACOAD5f_reverse_num3,DLkcat,43.5775,41394.67490000005,1894.91764797022
PG141abcpp,DLkcat,43.5625,63224.72800000026,1240.2188586718742
PSSA141,DLkcat,43.385,29038.21050000002,2689.318613486873
ALCD3ir_num1,DLkcat,43.1569,40370.13640000003,
IPMD,DLkcat,43.137,38999.620200000056,1990.9578504049095
UAGAATN_reverse_num1,DLkcat,43.1122,27603.382900000004,1874.213758053546
ILETRS,DLkcat,43.0341,103597.23720000069,1495.4333164398226
ALCD4_reverse_num1,DLkcat,42.861,40370.13640000003,
HACD1_reverse_num2,DLkcat,42.7943,30776.67469999998,2502.861038460404
U23GAAT,DLkcat,42.7077,35941.661800000016,1425.900679973567
PGP160abcpp,DLkcat,42.6658,63224.72800000026,1214.6899232211751
FRDPPCR2_reverse_num3,DLkcat,42.436,6807.5856,22441.083957871935
DPLPTAT,DLkcat,42.3278,38365.49520000003,1985.9000803409403
I2FE2SS_num2,DLkcat,42.2772,40139.49890000005,2140.5409721364213
I2FE2SS_num1,DLkcat,42.2772,43137.84320000007,1298.187989347219
ACOAD6f_reverse_num3,DLkcat,42.2665,41394.67490000005,1837.9103153676394
13PPDH_num2,DLkcat,42.1301,40365.75100000003,
FACOAL160t2pp_num4,DLkcat,42.1248,56853.202400000046,1333.69162684141
VNDH_2,DLkcat,42.1126,51752.97730000013,1464.7018191936916
ACGK,DLkcat,42.05,31170.00650000002,4856.591865003297
FADMQOR_num6,DLkcat,41.6256,31580.847,324.28048888059806
HACD2_reverse_num2,DLkcat,41.6025,30776.67469999998,2433.1576016560375
FRDPPCR2_reverse_num1,DLkcat,41.3035,9831.346699999996,15124.336933413208
NORRDX_num1,DLkcat,41.232,5739.402999999999,723.1844037502071
NADFADOR_reverse_num1,DLkcat,41.1647,47844.07400000007,958.6583879614442
PPND,DLkcat,41.1432,30774.043300000045,1203.2504029134172
PSSA160,DLkcat,41.0905,29038.21050000002,2547.088774633683
SUCBZT1_reverse,DLkcat,40.6575,69149.63640000019,2116.670565747177
OBDHc_num2,DLkcat,40.6285,38845.30600000005,605.7700269118588
ASAD_num1,DLkcat,40.0615,39765.58220000001,1813.3948004915662
MOADSUx_num2,DLkcat,39.974,40139.49890000005,2552.426526814527
ECOAH1_reverse_num4,DLkcat,39.3297,28146.26710000001,2515.198898258163
LEUabcpp,DLkcat,39.2839,30913.54579999999,557.1992069033404
SULR3_num2,DLkcat,38.7707,24038.63719999999,1180.9817547146909
CFAS160G,DLkcat,38.6825,48701.828900000095,1429.6896353311251
4HBZR,DLkcat,38.2281,17982.546499999993,85.84215026457954
CFAS160E,DLkcat,38.1847,48701.828900000095,1411.2911476307995
PACCOAL2_num1,DLkcat,38.1788,48800.89530000003,1408.2085907960782
DMATT_num2,DLkcat,38.1778,35281.87780000005,1947.7432689254397
HACD6_reverse_num2,DLkcat,38.1101,30776.67469999998,2228.9016168468665
ACOAD8f_reverse_num7,DLkcat,38.0039,66739.6524000003,1024.9831627831447
MDH,DLkcat,37.8313,33728.98710000002,2018.926325836804
ACOAD1f_reverse_num3,DLkcat,37.7216,41394.67490000005,1640.2805472932926
CLPNS140pp_reverse_num1,DLkcat,37.6924,44808.79230000003,1514.1296276356
ALATA_L,DLkcat,37.6769,39136.63040000005,3465.7260631206473
FRD2rpp_reverse_num1,DLkcat,37.6769,70701.23990000015,1112.092938889899
OOR2r_reverse,DLkcat,37.6769,29446.86860000001,467.6584763140725
ASNS1_num2,DLkcat,37.6769,74954.90100000035,452.39483406161594
DLTO_num1,DLkcat,37.286,58492.4285000001,1147.4100447034762
PSERT,DLkcat,37.2827,39136.63040000005,3429.4654043593855
CLPNS141pp_reverse_num1,DLkcat,37.0124,44808.79230000003,1486.8135600253602
CLPNS160pp_reverse_num1,DLkcat,37.0124,44808.79230000003,1486.8135600253602
CLPNS120pp_reverse_num1,DLkcat,37.0124,56158.35470000005,1186.3296272816187
CITCIa_reverse,DLkcat,37.0124,46163.95100000003,1564.6355859758048
CBLAT_reverse,DLkcat,37.0124,19264.9534,3458.21340009055
PCMEH3pp,DLkcat,36.9803,57159.54100000011,172.7491722580177
CFAS180G,DLkcat,36.6535,48701.828900000095,1354.6986117394015
SUCOAS_num1,DLkcat,36.514,41266.91770000004,919.0201442492144
VCACT_reverse_num2,DLkcat,36.2217,58304.763600000086,2236.491702369235
HEX4,DLkcat,36.1823,31105.24590000001,2093.7992327525685
PPAKr_num1,DLkcat,36.1288,46889.36500000003,1386.9208934691262
CFAS180E,DLkcat,35.9916,48701.828900000095,1330.2350540679565
ACOAD3f_reverse_num3,DLkcat,35.6502,41394.67490000005,1550.2080921041347
LCYSTabcpp_num2,DLkcat,35.479,31322.782000000032,934.9444165265604
METS,DLkcat,35.479,84745.90630000045,1507.145366383312
ACACT8r_num4,DLkcat,35.2968,41173.07760000003,1543.1015533315378
ECOAH3_reverse_num2,DLkcat,35.1516,29134.299700000003,2171.7659477498955
G3PD,DLkcat,35.0842,56062.43550000017,1126.4505267524423
VCACT_num5,DLkcat,34.7929,42710.71020000002,1466.3118385701762
PPPGO2,DLkcat,34.5322,20267.277899999983,1533.4560543031796
ACOAD4f_reverse_num3,DLkcat,34.5275,41394.67490000005,1501.388769210987
DHNPA2r_reverse,DLkcat,34.1152,23227.7075,2643.711610368781
PGPP141pp,DLkcat,33.8215,16478.406999999992,7388.905978593687
MPTS_num1,DLkcat,33.6706,8120.366599999997,1547.1373850517416
13PPDH_num1,DLkcat,33.3633,40370.13640000003,
BSCT,DLkcat,33.3367,41432.11529999999,1027.5807704803394
ACHBS,DLkcat,33.2759,17724.412899999992,1512.3849405747555
SERTRS,DLkcat,33.2403,47865.53940000006,1250.0128641608899
ILEabcpp,DLkcat,33.1073,27367.527200000008,469.5908833570741
ACOAD2f_num3,DLkcat,33.0962,41394.67490000005,1439.1503289714187
NI2t4pp_num2,DLkcat,32.9853,113258.56660000076,474.2046550774743
MPTSS,DLkcat,32.9853,29922.91550000001,992.1082054988923
3MMD,DLkcat,32.8864,38999.620200000056,1517.848627664326
ECOAH2_reverse_num2,DLkcat,32.851,29134.299700000003,2029.6283284269223
ECOAH6_reverse_num2,DLkcat,32.6142,29134.299700000003,2014.9981501014076
DHDPRy,DLkcat,32.4736,28203.300299999995,2072.5404253487313
DHORTS,DLkcat,32.4026,44712.51070000004,1304.4375967015412
THRTRS,DLkcat,32.3434,73258.88830000024,794.6901918794174
CBIAT_reverse,DLkcat,32.2543,19264.9534,3013.6454936869977
ECOAH7_reverse_num2,DLkcat,31.9626,29134.299700000003,1974.7404465671777
ACOAD7f_reverse_num3,DLkcat,31.9236,41394.67490000005,1388.161161763344
PPNCL,DLkcat,31.8511,43181.64650000002,663.846618261765
HACD7_num1,DLkcat,31.5167,31187.604800000016,1818.993807437241
AHSERL2_reverse_num1,DLkcat,31.4836,44455.32290000006,849.8491864514148
IPDPS,DLkcat,31.3625,30729.95250000004,1837.0513263891291
ACOAD4f_num7,DLkcat,31.3211,66739.6524000003,844.7448851261885
ECOAH4_reverse_num2,DLkcat,31.2661,29134.299700000003,1931.7086931730846
VECOAH_reverse_num4,DLkcat,31.2208,28146.26710000001,1996.6214276421751
LYSTRS,DLkcat,31.1575,56363.59450000011,995.0305777606127
DAGK161_num2,DLkcat,31.1168,30213.38889999999,1853.8218332733943
NIT1b,DLkcat,30.7194,9703.121799999994,259.6568290037
HMPK3,DLkcat,30.6083,52390.241000000045,2103.252015962284
ACOAD5f_num3,DLkcat,30.5947,41394.67490000005,1330.375468174046
ECOAH5_reverse_num4,DLkcat,30.2593,28146.26710000001,1935.1319237640569
ACOAD6f_num3,DLkcat,29.9515,41394.67490000005,1302.4066532770362
I2FE2SR_num1,DLkcat,29.9314,43137.84320000007,919.0907624995824
HVCD_reverse_num1,DLkcat,29.9022,31187.604800000016,1725.8125574298663
FMNAT,DLkcat,29.8733,35830.784500000016,3001.438051126119
BZSS,DLkcat,29.5942,38793.72290000004,415.9553632278067
ACOAD7f_num3,DLkcat,29.3781,41394.67490000005,1277.4730113896833
TKT1_reverse_num1,DLkcat,29.0221,29730.67339999998,838.915159038188
PUNP1_reverse,DLkcat,29.0221,26844.835300000017,972.994980527967
ACONTa_reverse_num1,DLkcat,28.9571,102181.01680000064,1020.2047627304424
ELCYTO_num2,DLkcat,28.651,29874.40279999999,575.4290760249107
RBFSa,DLkcat,28.5902,22469.4481,1321.8819629928505
PCMEH2pp,DLkcat,28.2909,57159.54100000011,132.15765035530686
OIVD3_num1,DLkcat,28.2446,34892.1304,415.9670759847149
CYTMQOR3pp_num3,DLkcat,28.0467,68056.23870000019,340.5372450280238
FUM,DLkcat,27.9813,59305.28710000006,849.2723408466554
ECOAH8_reverse_num4,DLkcat,27.9273,28146.26710000001,1785.9966943893596
FDH5r2pp,DLkcat,27.6019,31437.90860000002,305.02033497447377
OCOAT2r_num1,DLkcat,27.5679,48171.5520000001,343.37154011562603
PS120abcpp,DLkcat,27.4356,63224.72800000026,781.0880578244606
13PPDH_reverse_num1,DLkcat,27.4231,40370.13640000003,
GLYTA,DLkcat,27.2179,39136.63040000005,2503.650390913569
POR3b_reverse,DLkcat,27.1605,7177.351200000003,266.6732125713129
ALCD3ir_reverse_num1,DLkcat,27.1571,40370.13640000003,
BSCT_reverse,DLkcat,26.9876,41432.11529999999,831.874144753836
ECOAH4_reverse_num12,DLkcat,26.5966,41612.14029999999,1150.4786741286655
OBDHc_num1,DLkcat,26.5153,38845.30600000005,390.49913292655975
PTPATi_reverse,DLkcat,26.2689,18313.8833,860.6224983425554
ACACT2r_reverse_num4,DLkcat,26.1044,41173.07760000003,1141.2292385935211
ALCD4_num1,DLkcat,26.0317,40370.13640000003,
OMCPPCO,DLkcat,25.9143,50444.24440000007,849.4197921148282
HXPRT,DLkcat,25.9143,20985.04459999999,2222.80871397338
ETHSO3abcpp_num1,DLkcat,25.8272,28288.73740000001,680.5996909302625
PS181abcpp,DLkcat,25.8095,63224.72800000026,734.7931967378304
TUNGSabcpp_num2,DLkcat,25.5711,38319.93480000005,514.9655414028092
TRPS1_num2,DLkcat,25.5711,43316.11260000008,642.7040866571019
I4FE4SR_num2,DLkcat,25.5711,30963.05040000004,1294.692819122308
ALCD4_num2,DLkcat,25.5711,40365.75100000003,
OCOAT1_reverse_num1,DLkcat,25.5315,22837.308300000008,319.7172267896926
CYTBCYTC_reverse,DLkcat,25.5197,36878.96020000002,2491.1472422695892
ACOAD6f_reverse_num1,DLkcat,25.34,41633.245900000016,1095.566752339144
PYRt4pp_num1,DLkcat,25.2753,54260.73300000013,1676.9231628330524
PGPP161,DLkcat,24.9314,16478.406999999992,5446.706104540326
ACOAD8f_num4,DLkcat,24.8886,40990.00540000007,1092.9366698741621
KAS14_num2,DLkcat,24.8886,43421.04480000003,515.8728930447105
ACITL,DLkcat,24.4948,99455.74470000077,602.9368136321149
ASPTA_reverse_num5,DLkcat,24.4708,48048.60660000003,916.7266881782994
ACS,DLkcat,24.2766,59488.39740000009,734.5613919664935
IOR3b_reverse_num3,DLkcat,24.0177,7177.351200000003,235.81588032525252
POR_reverse,DLkcat,23.7956,129191.54900000096,331.539333118451
3OAR180_reverse_num1,DLkcat,23.6251,25469.96049999999,1669.6209638801763
APSR_reverse,DLkcat,23.39,26709.076500000014,3152.63614599329
PBUTT_reverse,DLkcat,23.39,32204.26330000004,871.5616233332673
OCOAT3r_reverse_num2,DLkcat,23.3515,47932.02980000005,1753.846026357931
ACACT4r_reverse_num4,DLkcat,23.3485,41173.07760000003,1020.7471107284913
ACACT1r_reverse_num4,DLkcat,23.2748,42171.9397,993.4245448046111
IOR2b_reverse_num3,DLkcat,23.2038,7177.351200000003,227.82466780295763
OCOAT2r_reverse_num3,DLkcat,23.0711,47910.82860000006,1733.5529863910535
ECOAH3_reverse_num1,DLkcat,23.0643,27492.5352,1510.0731779730522
VCOAD_reverse_num1,DLkcat,23.0285,41633.245900000016,995.6297930640086
NORRDX_num2,DLkcat,22.4019,4178.767999999999,405.24080251495695
SELCYSS,DLkcat,21.896,49873.02290000009,790.2629058404224
CPC5MT,DLkcat,21.8604,39350.798500000055,1034.772944273117
BWCOGDS1_num2,DLkcat,21.7871,51659.721700000046,759.136493760863
CBPS_num1,DLkcat,21.7871,41104.38630000004,245.55746395697227
CDGUNPD_num14,DLkcat,21.6315,40382.88890000007,964.1880771932573
BMOCOS_num3,DLkcat,21.5571,46856.26070000004,1656.247400894283
TRDR,DLkcat,21.5454,33941.959800000026,1142.5892973923083
QULNS,DLkcat,21.3585,33380.32680000004,1151.7352789967276
ORNTAC_reverse,DLkcat,21.273,41141.54160000008,930.7235098842268
HISTRS_num1,DLkcat,21.1818,48053.46870000003,1586.8673388816146
ACACT3r_reverse_num4,DLkcat,21.1741,41173.07760000003,925.6869348042122
PHEPS_reverse,DLkcat,21.0217,69974.98580000029,337.8597367763143
NI2t4pp_num1,DLkcat,20.9785,37317.19030000008,290.85822977955087
LEUTA_reverse,DLkcat,20.9785,39351.78660000001,479.79143086733444
GHMT2r_reverse,DLkcat,20.8082,44875.84910000005,834.6306699743305
HACD4_num1,DLkcat,20.8082,31187.604800000016,1200.950192879191
DHXFUTC_num1,DLkcat,20.6935,39116.33310000003,158.7073610435124
DPR,DLkcat,20.5448,33100.797200000015,1117.2129715353194
NTRIR4pp_num1,DLkcat,20.5063,54586.25750000011,830.5747811329534
HVCD_num4,DLkcat,20.5063,30026.858899999992,1229.2774320127107
SUCOAACTr_num2,DLkcat,20.4944,57658.34530000008,639.8019195323656
BUTSO3abcpp_num1,DLkcat,20.3829,35112.75660000004,802.2700829395646
HACD1_num3,DLkcat,20.0247,30026.858899999992,1200.4072793641433
FADMQOR_num4,DLkcat,19.9696,31922.340700000004,90.352734458346
