reactions,metabolites,metabolitestotal,gpr,genes
1P2CBXLR,1p2cbxl_c,1p2cbxl,PP_3591,PP_3591
1PPDCRc,1pipdn2c_c,1pipdn2c,PP_3591,PP_3591
1PY4h3cAH,1py4h3c_c,1py4h3c,PP_1257,PP_1257
24DECOAR,dec4_2_coa_c,dec4_2,PP_2008,PP_2008
2AACLPGT160,2agpg160_c,2agpg160,PP_1700,PP_1700
2AACLPGT160,palmACP_c,palmACP,PP_1700,PP_1700
2AACLPGT161,2agpg161_c,2agpg161,PP_1700,PP_1700
2AACLPGT161,hdeACP_c,hdeACP,PP_1700,PP_1700
2AACLPGT180,2agpg180_c,2agpg180,PP_1700,PP_1700
2AACLPGT180,ocdcaACP_c,ocdcaACP,PP_1700,PP_1700
2AACLPGT181,2agpg181_c,2agpg181,PP_1700,PP_1700
2AACLPGT181,octeACP_c,octeACP,PP_1700,PP_1700
2AACLPPEAT160,2agpe160_c,2agpe160,PP_1700,PP_1700
2AACLPPEAT160,palmACP_c,palmACP,PP_1700,PP_1700
2AACLPPEAT161,2agpe161_c,2agpe161,PP_1700,PP_1700
2AACLPPEAT161,hdeACP_c,hdeACP,PP_1700,PP_1700
2AACLPPEAT180,2agpe180_c,2agpe180,PP_1700,PP_1700
2AACLPPEAT180,ocdcaACP_c,ocdcaACP,PP_1700,PP_1700
2AACLPPEAT181,2agpe181_c,2agpe181,PP_1700,PP_1700
2AACLPPEAT181,octeACP_c,octeACP,PP_1700,PP_1700
2DHGLCK,2dhglcn_c,2dhglcn,PP_3378,PP_3378
2DHGLCNkt_tpp,2dhglcn_p,2dhglcn,PP_3377,PP_3377
34HPPOR,34hpp_c,34hpp,PP_3433,PP_3433
3AIBT2,ala__L_c,ala__L,PP_0596,PP_0596
3AIBT2,mmtsa_c,mmtsa,PP_0596,PP_0596
3HAACOAT100,3hdecACP_c,3hdecACP,PP_1408,PP_1408
3HAACOAT120,3hddecACP_c,3hddecACP,PP_1408,PP_1408
3HAACOAT121,3hcddec5eACP_c,3hcddec5eACP,PP_1408,PP_1408
3HAACOAT140,3hmrsACP_c,3hmrsACP,PP_1408,PP_1408
3HAACOAT141,3hcmrs7eACP_c,3hcmrs7eACP,PP_1408,PP_1408
3HAACOAT60,3hhexACP_c,3hhexACP,PP_1408,PP_1408
3HAACOAT80,3hoctACP_c,3hoctACP,PP_1408,PP_1408
ACOAD31f,lnlccoa_c,lnlccoa,PP_1893,PP_1893
ACOAD32f,hd_7_10_coa_c,hd_7_10,PP_1893,PP_1893
ACOAD33f,td_5_8_coa_c,td_5_8,PP_1893,PP_1893
ACOAD34f,dec4coa_c,dec4coa,PP_1893,PP_1893
ACOAD3f_num1,occoa_c,occoa,PP_1893,PP_1893
ACOAD4f_num1,dcacoa_c,dcacoa,PP_1893,PP_1893
ACOAD5f_num1,ddcacoa_c,ddcacoa,PP_1893,PP_1893
ACOAD6f_num1,tdcoa_c,tdcoa,PP_1893,PP_1893
ACOAD7f_num1,pmtcoa_c,pmtcoa,PP_1893,PP_1893
ACOAD8f_num1,stcoa_c,stcoa,PP_1893,PP_1893
ACOATA,ACP_c,ACP,PP_1915 and PP_4175,PP_1915
ACOATA,ACP_c,ACP,PP_1915 and PP_4175,PP_4175
ACOATA,accoa_c,accoa,PP_1915 and PP_4175,PP_1915
ACOATA,accoa_c,accoa,PP_1915 and PP_4175,PP_4175
ACODA_num1,acorn_c,acorn,PP_5186,PP_5186
ACONCt4pp,acon_C_p,acon_C,PP_1416 and PP_1417 and PP_1418,PP_1417
ACONCt4pp,acon_C_p,acon_C,PP_1416 and PP_1417 and PP_1418,PP_1416
ACONCt4pp,acon_C_p,acon_C,PP_1416 and PP_1417 and PP_1418,PP_1418
ACONMT,acon_T_c,acon_T,PP_2545,PP_2545
ACONMT,amet_c,amet,PP_2545,PP_2545
ACONTb_num1,acon_C_c,acon_C,PP_2339,PP_2339
ACOTA,acorn_c,acorn,PP_4481,PP_4481
ACOTA,akg_c,akg,PP_4481,PP_4481
ACPPAT120,ddcaACP_c,ddcaACP,PP_1915 and PP_1912,PP_1915
ACPPAT120,ddcaACP_c,ddcaACP,PP_1915 and PP_1912,PP_1912
ACPPAT140,myrsACP_c,myrsACP,PP_1915 and PP_1912,PP_1915
ACPPAT140,myrsACP_c,myrsACP,PP_1915 and PP_1912,PP_1912
ACPPAT141,tdeACP_c,tdeACP,PP_1915 and PP_1912,PP_1915
ACPPAT141,tdeACP_c,tdeACP,PP_1915 and PP_1912,PP_1912
ACPPAT160,palmACP_c,palmACP,PP_1915 and PP_1912,PP_1915
ACPPAT160,palmACP_c,palmACP,PP_1915 and PP_1912,PP_1912
ACPPAT161,hdeACP_c,hdeACP,PP_1915 and PP_1912,PP_1915
ACPPAT161,hdeACP_c,hdeACP,PP_1915 and PP_1912,PP_1912
ACPPAT180,ocdcaACP_c,ocdcaACP,PP_1915 and PP_1912,PP_1915
ACPPAT180,ocdcaACP_c,ocdcaACP,PP_1915 and PP_1912,PP_1912
ACPPAT181,octeACP_c,octeACP,PP_1915 and PP_1912,PP_1915
ACPPAT181,octeACP_c,octeACP,PP_1915 and PP_1912,PP_1912
ACPS1,apoACP_c,apoACP,PP_1183,PP_1183
ACS_num1,ac_c,ac,PP_4487,PP_4487
ACS2,ppa_c,ppa,PP_2351,PP_2351
ACSPHAC100_num1,R_3hdcaa_c,R_3hdcaa,PP_4549,PP_4549
ACSPHAC101_num1,R3hdec4e_c,R3hdec4e,PP_4549,PP_4549
ACSPHAC120_num1,R_3hdda_c,R_3hdda,PP_4549,PP_4549
ACSPHAC121_num1,R_3hdd5ea_c,R_3hdd5ea,PP_4549,PP_4549
ACSPHAC121d6_num1,R_3hdd6e_c,R_3hdd6e,PP_4549,PP_4549
ACSPHAC140_num1,R_3httdca_c,R_3httdca,PP_4549,PP_4549
ACSPHAC141_num1,R_3hcmrs7e_c,R_3hcmrs7e,PP_4549,PP_4549
ACSPHAC141d5_num1,R_3htd5e_c,R_3htd5e,PP_4549,PP_4549
ACSPHAC142_num1,R_3htd58e_c,R_3htd58e,PP_4549,PP_4549
ACSPHAC160_num1,R_3hhdca_c,R_3hhdca,PP_0763,PP_0763
ACSPHAC40_num1,bhb_c,bhb,PP_4549,PP_4549
ACSPHAC50_num1,R_3hpt_c,R_3hpt,PP_4549,PP_4549
ACSPHAC60_num1,R_3hhxa_c,R_3hhxa,PP_4549,PP_4549
ACSPHAC70_num1,R_3hhpa_c,R_3hhpa,PP_4549,PP_4549
ACSPHAC80_num1,R_3hocta_c,R_3hocta,PP_4549,PP_4549
ACSPHAC90_num1,R_3hnonaa_c,R_3hnonaa,PP_4549,PP_4549
ACSPHACP100_num1,R_3hpdeca_c,R_3hpdeca,PP_4549,PP_4549
ACSPHACP40_num1,R_3hpba_c,R_3hpba,PP_4549,PP_4549
ACSPHACP50_num1,R_3hppta_c,R_3hppta,PP_4549,PP_4549
ACSPHACP60_num1,R_3hphxa_c,R_3hphxa,PP_4549,PP_4549
ACSPHACP70_num1,R_3hphpa_c,R_3hphpa,PP_4549,PP_4549
ACSPHACP80_num1,R_3hpocta_c,R_3hpocta,PP_4549,PP_4549
ACSPHACP90_num1,R_3hpnona_c,R_3hpnona,PP_4549,PP_4549
ACSPHACT40_num1,R_3h4atba_c,R_3h4atba,PP_4549,PP_4549
ACSPHACT60_num1,R_3h6atha_c,R_3h6atha,PP_4549,PP_4549
ALGL,prealginate__M_p,prealginate__M,PP_1281,PP_1281
ALGL2,prealginate__M_p,prealginate__M,PP_1281,PP_1281
ALLTAMH_num1,alltt_c,alltt,PP_3530,PP_3530
ALLTN,alltn_c,alltn,PP_4286,PP_4286
ALLTNt2rpp,alltn_p,alltn,PP_4309,PP_4309
ALPATE160pp,alpp_p,alpp,PP_4790 and PP_5226,PP_5226
ALPATE160pp,alpp_p,alpp,PP_4790 and PP_5226,PP_4790
ALPATE160pp,pe160_p,pe160,PP_4790 and PP_5226,PP_5226
ALPATE160pp,pe160_p,pe160,PP_4790 and PP_5226,PP_4790
ALPATE161pp,alpp_p,alpp,PP_4790 and PP_5226,PP_5226
ALPATE161pp,alpp_p,alpp,PP_4790 and PP_5226,PP_4790
ALPATE161pp,pe161_p,pe161,PP_4790 and PP_5226,PP_5226
ALPATE161pp,pe161_p,pe161,PP_4790 and PP_5226,PP_4790
ALPATE180pp,alpp_p,alpp,PP_4790 and PP_5226,PP_5226
ALPATE180pp,alpp_p,alpp,PP_4790 and PP_5226,PP_4790
ALPATE180pp,pe180_p,pe180,PP_4790 and PP_5226,PP_5226
ALPATE180pp,pe180_p,pe180,PP_4790 and PP_5226,PP_4790
ALPATE181pp,alpp_p,alpp,PP_4790 and PP_5226,PP_5226
ALPATE181pp,alpp_p,alpp,PP_4790 and PP_5226,PP_4790
ALPATE181pp,pe181_p,pe181,PP_4790 and PP_5226,PP_5226
ALPATE181pp,pe181_p,pe181,PP_4790 and PP_5226,PP_4790
ALPATG160pp,alpp_p,alpp,PP_4790 and PP_5226,PP_5226
ALPATG160pp,alpp_p,alpp,PP_4790 and PP_5226,PP_4790
ALPATG160pp,pg160_p,pg160,PP_4790 and PP_5226,PP_5226
ALPATG160pp,pg160_p,pg160,PP_4790 and PP_5226,PP_4790
ALPATG161pp,alpp_p,alpp,PP_4790 and PP_5226,PP_5226
ALPATG161pp,alpp_p,alpp,PP_4790 and PP_5226,PP_4790
ALPATG161pp,pg161_p,pg161,PP_4790 and PP_5226,PP_5226
ALPATG161pp,pg161_p,pg161,PP_4790 and PP_5226,PP_4790
ALPATG180pp,alpp_p,alpp,PP_4790 and PP_5226,PP_5226
ALPATG180pp,alpp_p,alpp,PP_4790 and PP_5226,PP_4790
ALPATG180pp,pg180_p,pg180,PP_4790 and PP_5226,PP_5226
ALPATG180pp,pg180_p,pg180,PP_4790 and PP_5226,PP_4790
ALPATG181pp,alpp_p,alpp,PP_4790 and PP_5226,PP_5226
ALPATG181pp,alpp_p,alpp,PP_4790 and PP_5226,PP_4790
ALPATG181pp,pg181_p,pg181,PP_4790 and PP_5226,PP_5226
ALPATG181pp,pg181_p,pg181,PP_4790 and PP_5226,PP_4790
AM3PA,anhm3p_c,anhm3p,PP_0789,PP_0789
AM4PA,anhm4p_c,anhm4p,PP_0789,PP_0789
AM4PCP,anhm4p_c,anhm4p,PP_4799,PP_4799
AMAOTr,8aonn_c,8aonn,PP_4984,PP_4984
AMAOTr,amet_c,amet,PP_4984,PP_4984
AMID4,ad_c,ad,PP_3846,PP_3846
AMPMS2,air_c,air,PP_4922,PP_4922
AMPTASEAH_num1,alahis_c,alahis,PP_0980,PP_0980
AMPTASEAL_num1,alaleu_c,alaleu,PP_0980,PP_0980
AMPTASEAT_num1,alathr_c,alathr,PP_0980,PP_0980
AMPTASEATRP_num1,alatrp_c,alatrp,PP_0980,PP_0980
AMPTASECG_num1,cgly_c,cgly,PP_2017,PP_2017
GLYGLYCNc_num1,glygly_c,glygly,PP_0980,PP_0980
AMPTASEGGLN_num1,glygln_c,glygln,PP_0980,PP_0980
AMPTASEGGLU_num1,glyglu_c,glyglu,PP_0980,PP_0980
AMPTASEGM_num1,glymet_c,glymet,PP_0980,PP_0980
GLYPHEHYc_num1,glyphe_c,glyphe,PP_2017,PP_2017
AMPTASEGS_num1,glyser_c,glyser,PP_0980,PP_0980
AMPTASEHG_num1,hisgly_c,hisgly,PP_0980,PP_0980
AMPTASEHH_num1,hishis_c,hishis,PP_0980,PP_0980
LEULEULAPc_num1,leuleu_c,leuleu,PP_0980,PP_0980
AMPTASEPG_num1,progly_c,progly,PP_0980,PP_0980
ANHMK,anhm_c,anhm,PP_0434,PP_0434
ANPRT,anth_c,anth,PP_0421,PP_0421
ANPRT,prpp_c,prpp,PP_0421,PP_0421
ANS,chor_c,chor,PP_0417 and PP_0420,PP_0420
ANS,chor_c,chor,PP_0417 and PP_0420,PP_0417
ANS,gln__L_c,gln__L,PP_0417 and PP_0420,PP_0420
ANS,gln__L_c,gln__L,PP_0417 and PP_0420,PP_0417
ANS2,chor_c,chor,PP_0417 and PP_0420,PP_0420
ANS2,chor_c,chor,PP_0417 and PP_0420,PP_0417
AOBUTDs,2aobut_c,2aobut,PP_s0001,PP_s0001
AOXSr2,ala__L_c,ala__L,PP_0363,PP_0363
AOXSr2,pimACP_c,pimACP,PP_0363,PP_0363
AP4AH,ap4a_c,ap4a,PP_0399,PP_0399
APATr,ala_B_c,ala_B,PP_0596,PP_0596
APATr,pyr_c,pyr,PP_0596,PP_0596
APCt5_num1,apc_c,apc,PP_1386 and PP_1385 and PP_1384,PP_1384
APCt5_num1,apc_c,apc,PP_1386 and PP_1385 and PP_1384,PP_1385
APCt5_num1,apc_c,apc,PP_1386 and PP_1385 and PP_1384,PP_1386
APCt6_num1,apc_p,apc,PP_1386 and PP_1385 and PP_1384,PP_1384
APCt6_num1,apc_p,apc,PP_1386 and PP_1385 and PP_1384,PP_1385
APCt6_num1,apc_p,apc,PP_1386 and PP_1385 and PP_1384,PP_1386
APENTAMAH2,5apentam_c,5apentam,PP_0382,PP_0382
APG3PAT120,ddcap_c,ddcap,PP_0391,PP_0391
APG3PAT120,glyc3p_c,glyc3p,PP_0391,PP_0391
APG3PAT140,glyc3p_c,glyc3p,PP_0391,PP_0391
APG3PAT140,ttdcap_c,ttdcap,PP_0391,PP_0391
APG3PAT141,glyc3p_c,glyc3p,PP_0391,PP_0391
APG3PAT141,ttdceap_c,ttdceap,PP_0391,PP_0391
APG3PAT160,glyc3p_c,glyc3p,PP_0391,PP_0391
APG3PAT160,hdcap_c,hdcap,PP_0391,PP_0391
APG3PAT161,glyc3p_c,glyc3p,PP_0391,PP_0391
APG3PAT161,hdceap_c,hdceap,PP_0391,PP_0391
APG3PAT180,glyc3p_c,glyc3p,PP_0391,PP_0391
APG3PAT180,ocdcap_c,ocdcap,PP_0391,PP_0391
APG3PAT181,glyc3p_c,glyc3p,PP_0391,PP_0391
APG3PAT181,ocdceap_c,ocdceap,PP_0391,PP_0391
APRAUR,5apru_c,5apru,PP_0514,PP_0514
APSR_num1,aps_c,aps,PP_2328 and PP_0510,PP_2328
APSR_num1,aps_c,aps,PP_2328 and PP_0510,PP_0510
APSR_num1,trdrd_c,trdrd,PP_2328 and PP_0510,PP_2328
APSR_num1,trdrd_c,trdrd,PP_2328 and PP_0510,PP_0510
APSR2_num1,aps_c,aps,PP_2328 and PP_5054,PP_5054
APSR2_num1,aps_c,aps,PP_2328 and PP_5054,PP_2328
APSR2_num1,grxrd_c,grxrd,PP_2328 and PP_5054,PP_5054
APSR2_num1,grxrd_c,grxrd,PP_2328 and PP_5054,PP_2328
APTNAT,5aptn_c,5aptn,PP_0214,PP_0214
APTNAT,akg_c,akg,PP_0214,PP_0214
ARBTNabcpp_num1,arbtn_fe3_p,arbtn_fe3,PP_2417 and PP_2416 and PP_2418,PP_2416
ARBTNabcpp_num1,arbtn_fe3_p,arbtn_fe3,PP_2417 and PP_2416 and PP_2418,PP_2417
ARBTNabcpp_num1,arbtn_fe3_p,arbtn_fe3,PP_2417 and PP_2416 and PP_2418,PP_2418
ARBTNexs,arbtn_e,arbtn,PP_s0001,PP_s0001
ARBTNtonex,arbtn_fe3_e,arbtn_fe3,PP_2193 and (PP_5306 and PP_5307 and PP_5308,PP_2193
ARBTNtonex,arbtn_fe3_e,arbtn_fe3,PP_2193 and (PP_5306 and PP_5307 and PP_5308,PP_5308
ARBTNtonex,arbtn_fe3_e,arbtn_fe3,PP_2193 and (PP_5306 and PP_5307 and PP_5308,PP_5307
ARBTNtonex,arbtn_fe3_e,arbtn_fe3,PP_2193 and (PP_5306 and PP_5307 and PP_5308,PP_5306
ARBt3ipp,arab__L_c,arab__L,PP_2428,PP_2428
ARGDr,arg__L_c,arg__L,PP_1001,PP_1001
ARGDC,arg__L_c,arg__L,PP_0567,PP_0567
ARGDCpp,arg__L_p,arg__L,PP_0567,PP_0567
ARGORNt7pp_num1,arg__L_p,arg__L,PP_1002,PP_1002
ARGORNt7pp_num1,orn_c,orn,PP_1002,PP_1002
ARGSS,asp__L_c,asp__L,PP_1088,PP_1088
ARGSS,citr__L_c,citr__L,PP_1088,PP_1088
ARGTRS,arg__L_c,arg__L,PP_5089,PP_5089
ARGTRS,trnaarg_c,trnaarg,PP_5089,PP_5089
ARGabcpp_num1,arg__L_p,arg__L,PP_4483 and PP_4484 and PP_4485 and PP_4486,PP_4485
ARGabcpp_num1,arg__L_p,arg__L,PP_4483 and PP_4484 and PP_4485 and PP_4486,PP_4486
ARGabcpp_num1,arg__L_p,arg__L,PP_4483 and PP_4484 and PP_4485 and PP_4486,PP_4484
ARGabcpp_num1,arg__L_p,arg__L,PP_4483 and PP_4484 and PP_4485 and PP_4486,PP_4483
ARGt2pp,arg__L_p,arg__L,PP_3727,PP_3727
ARUH,arg__L_c,arg__L,PP_3721,PP_3721
ARUH,pyr_c,pyr,PP_3721,PP_3721
ASAD,aspsa_c,aspsa,PP_1989,PP_1989
ASNN_num1,asn__L_c,asn__L,PP_0495,PP_0495
ASNNpp,asn__L_p,asn__L,PP_2453,PP_2453
ASNS1,asp__L_c,asp__L,PP_1750,PP_1750
ASNS1,gln__L_c,gln__L,PP_1750,PP_1750
ASO3t2pp_num1,aso3_c,aso3,PP_1929,PP_1929
ASO4rt2rpp_num1,aso4_p,aso4,PP_1373,PP_1373
ASP3H,akg_c,akg,PP_4222,PP_4222
ASP3H,asp__L_c,asp__L,PP_4222,PP_4222
ASPCT,asp__L_c,asp__L,PP_4998 and PP_4999,PP_4999
ASPCT,asp__L_c,asp__L,PP_4998 and PP_4999,PP_4998
ASPCT,cbp_c,cbp,PP_4998 and PP_4999,PP_4999
ASPCT,cbp_c,cbp,PP_4998 and PP_4999,PP_4998
ASPK,asp__L_c,asp__L,PP_4473,PP_4473
ASPO1,asp__L_c,asp__L,PP_1426,PP_1426
ASPO3,asp__L_c,asp__L,PP_1426,PP_1426
ASPO5,asp__L_c,asp__L,PP_1426,PP_1426
ASPO5,fum_c,fum,PP_1426,PP_1426
ASPO6,asp__L_c,asp__L,PP_1426,PP_1426
ASPSALy,aspsa_c,aspsa,PP_4422,PP_4422
BZDH,bzal_c,bzal,pWW0_131,pWW0_131
BZDIOLDH_num1,bz12diol_c,bz12diol,PP_3164,PP_3164
BZt1pp,bz_p,bz,PP_3165,PP_3165
BZt2_pp,bz_p,bz,PP_1188,PP_1188
CACOAHA,caffcoa_c,caffcoa,PP_3358,PP_3358
CAFFCOA,34dhcinm_c,34dhcinm,PP_3356,PP_3356
CARBSARAH,Ncarbsar_c,Ncarbsar,PP_3941,PP_3941
CARNabcpp_num1,carn_p,carn,PP_0882,PP_0882
CAT23DOX,catechol_c,catechol,pWW0_097,pWW0_097
CATDOX_num1,catechol_c,catechol,PP_3166,PP_3166
CBIAT,cbi_c,cbi,PP_1672,PP_1672
CBItonex,cbi_e,cbi,PP_0525 and (PP_5306 and PP_5307 and PP_5308,PP_0525
CBItonex,cbi_e,cbi,PP_0525 and (PP_5306 and PP_5307 and PP_5308,PP_5308
CBItonex,cbi_e,cbi,PP_0525 and (PP_5306 and PP_5307 and PP_5308,PP_5307
CBItonex,cbi_e,cbi,PP_0525 and (PP_5306 and PP_5307 and PP_5308,PP_5306
CBIuabcpp_num1,cbi_p,cbi,PP_0524 and PP_4687 and PP_4688,PP_0524
CBIuabcpp_num1,cbi_p,cbi,PP_0524 and PP_4687 and PP_4688,PP_4688
CBIuabcpp_num1,cbi_p,cbi,PP_0524 and PP_4687 and PP_4688,PP_4687
CBL1abcpp_num1,cbl1_p,cbl1,PP_0524 and PP_4687 and PP_4688,PP_0524
CBL1abcpp_num1,cbl1_p,cbl1,PP_0524 and PP_4687 and PP_4688,PP_4688
CBL1abcpp_num1,cbl1_p,cbl1,PP_0524 and PP_4687 and PP_4688,PP_4687
CBL1tonex,cbl1_e,cbl1,PP_0525 and (PP_5306 and PP_5307 and PP_5308,PP_0525
CBL1tonex,cbl1_e,cbl1,PP_0525 and (PP_5306 and PP_5307 and PP_5308,PP_5308
CBL1tonex,cbl1_e,cbl1,PP_0525 and (PP_5306 and PP_5307 and PP_5308,PP_5307
CBL1tonex,cbl1_e,cbl1,PP_0525 and (PP_5306 and PP_5307 and PP_5308,PP_5306
CBLAT,cbl1_c,cbl1,PP_1672,PP_1672
CBPAH,Ncbmpts_c,Ncbmpts,PP_5340,PP_5340
CBPS,gln__L_c,gln__L,PP_4723 and PP_4724,PP_4724
CBPS,gln__L_c,gln__L,PP_4723 and PP_4724,PP_4723
CBPS,hco3_c,hco3,PP_4723 and PP_4724,PP_4724
CBPS,hco3_c,hco3,PP_4723 and PP_4724,PP_4723
CCGS,cdg_c,cdg,PP_1226,PP_1226
CCPpp,focytc_c,focytc,PP_2943,PP_2943
CDGR,preq0_c,preq0,PP_2160,PP_2160
CDGS,cph4_c,cph4,PP_1225,PP_1225
CDPMEK,4c2me_c,4c2me,PP_0723,PP_0723
CELASEpp,cell4_p,cell4,PP_2637,PP_2637
CELLS,udpg_c,udpg,PP_2635 and PP_2636 and PP_2638,PP_2638
CELLS,udpg_c,udpg,PP_2635 and PP_2636 and PP_2638,PP_2635
CELLS,udpg_c,udpg,PP_2635 and PP_2636 and PP_2638,PP_2636
CFAS160E_num1,amet_c,amet,PP_2734,PP_2734
CFAS160E_num1,pe161_c,pe161,PP_2734,PP_2734
CFAS160G_num1,amet_c,amet,PP_2734,PP_2734
CFAS160G_num1,pg161_c,pg161,PP_2734,PP_2734
CFAS180E,amet_c,amet,PP_2734,PP_2734
CFAS180E,pe181_c,pe181,PP_2734,PP_2734
CFAS180G,amet_c,amet,PP_2734,PP_2734
CFAS180G,pg181_c,pg181,PP_2734,PP_2734
CGLYabcpp_num1,cgly_p,cgly,PP_0882,PP_0882
CHLabcpp_num1,chol_p,chol,PP_0868 and (PP_0869,PP_0868
CHLabcpp_num1,chol_p,chol,PP_0868 and (PP_0869,PP_0869
CHOLD,chol_c,chol,PP_5064,PP_5064
CHOLSH,chols_c,chols,PP_0077,PP_0077
CHOLSabc_num1,chols_p,chols,PP_0075 and PP_0076,PP_0075
CHOLSabc_num1,chols_p,chols,PP_0075 and PP_0076,PP_0076
CPPPGO2,amet_c,amet,PP_4264,PP_4264
CPPPGO2,cpppg3_c,cpppg3,PP_4264,PP_4264
CREAT,creat_c,creat,PP_3667,PP_3667
CREATtpp,creat_p,creat,PP_3666,PP_3666
CRNDH,crn_c,crn,PP_0302,PP_0302
CRNabcpp_num1,crn_p,crn,PP_0868 and (PP_0869,PP_0868
CRNabcpp_num1,crn_p,crn,PP_0868 and (PP_0869,PP_0869
CRO2t3pp,cro2_c,cro2,PP_2556,PP_2556
CRO4Rx,cro4_c,cro4,PP_4138,PP_4138
CRO4Ry,cro4_c,cro4,PP_4138,PP_4138
CRO4abcpp_num1,cro4_p,cro4,PP_5168 and PP_5171 and PP_5170 and PP_5169,PP_5169
CRO4abcpp_num1,cro4_p,cro4,PP_5168 and PP_5171 and PP_5170 and PP_5169,PP_5170
CRO4abcpp_num1,cro4_p,cro4,PP_5168 and PP_5171 and PP_5170 and PP_5169,PP_5168
CRO4abcpp_num1,cro4_p,cro4,PP_5168 and PP_5171 and PP_5170 and PP_5169,PP_5171
CRO4t3pp,cro4_c,cro4,PP_2556,PP_2556
CRTNIH,crtn_c,crtn,PP_3189,PP_3189
CS,accoa_c,accoa,PP_4194,PP_4194
CS,oaa_c,oaa,PP_4194,PP_4194
CSND,csn_c,csn,PP_3189,PP_3189
CSNt2pp,csn_p,csn,PP_3187,PP_3187
CSPMDDC,cspmd_c,cspmd,PP_2929,PP_2929
CSPMDDH,aspsa_c,aspsa,PP_2928,PP_2928
CSPMDDH,ptrc_c,ptrc,PP_2928,PP_2928
CTPS2,gln__L_c,gln__L,PP_1610,PP_1610
CYANST_num1,cyan_c,cyan,PP_0398,PP_0398
CYANST_num1,tsul_c,tsul,PP_0398,PP_0398
CYANt2pp_num1,cyan_p,cyan,PP_3751,PP_3751
CYO1_KT,ficytc_c,ficytc,PP_1317 and PP_1318 and PP_1319,PP_1318
CYO1_KT,ficytc_c,ficytc,PP_1317 and PP_1318 and PP_1319,PP_1319
CYO1_KT,ficytc_c,ficytc,PP_1317 and PP_1318 and PP_1319,PP_1317
CYO4pp,ficytc_c,ficytc,PP_2675,PP_2675
CYO4pp,pqqh2_p,pqqh2,PP_2675,PP_2675
CYRDAAT,co1dam_c,co1dam,PP_1672,PP_1672
CYRDAR,co2dam_c,co2dam,PP_1674,PP_1674
CYSS_num1,acser_c,acser,PP_4571,PP_4571
SLCYSS,acser_c,acser,PP_1654,PP_1654
SLCYSS,tsul_c,tsul,PP_1654,PP_1654
CYSSADS,3sala_c,3sala,PP_1529,PP_1529
CYSTGL_num1,cyst__L_c,cyst__L,PP_4594,PP_4594
CYSTRS,cys__L_c,cys__L,PP_2905,PP_2905
CYSTRS,trnacys_c,trnacys,PP_2905,PP_2905
CYSTS,hcys__L_c,hcys__L,PP_0658,PP_0658
CYSTS,ser__L_c,ser__L,PP_0658,PP_0658
CYSabcpp,cys__L_p,cys__L,PP_0225 and PP_0227 and PP_0226,PP_0226
CYSabcpp,cys__L_p,cys__L,PP_0225 and PP_0227 and PP_0226,PP_0227
CYSabcpp,cys__L_p,cys__L,PP_0225 and PP_0227 and PP_0226,PP_0225
CYTCAA3pp,focytc_c,focytc,PP_0103 and PP_0104 and PP_0105 and PP_0106,PP_0105
CYTCAA3pp,focytc_c,focytc,PP_0103 and PP_0104 and PP_0105 and PP_0106,PP_0104
CYTCAA3pp,focytc_c,focytc,PP_0103 and PP_0104 and PP_0105 and PP_0106,PP_0103
CYTCAA3pp,focytc_c,focytc,PP_0103 and PP_0104 and PP_0105 and PP_0106,PP_0106
CYTCBB3pp_num1,focytc_c,focytc,PP_4250 and PP_4251 and PP_4252 and PP_4253,PP_4252
CYTCBB3pp_num1,focytc_c,focytc,PP_4250 and PP_4251 and PP_4252 and PP_4253,PP_4253
CYTCBB3pp_num1,focytc_c,focytc,PP_4250 and PP_4251 and PP_4252 and PP_4253,PP_4251
CYTCBB3pp_num1,focytc_c,focytc,PP_4250 and PP_4251 and PP_4252 and PP_4253,PP_4250
CYTDH,cytd_c,cytd,PP_2460,PP_2460
DAAD_num1,ala__D_c,ala__D,PP_4434,PP_4434
DH3MCHCDH,dh3mchc_c,dh3mchc,pWW0_099,pWW0_099
DH4MCHCDH,dh4mchc_c,dh4mchc,pWW0_099,pWW0_099
DHACOAH,23dhacoa_c,23dhacoa,PP_3284,PP_3284
DHDPRy,23dhdp_c,23dhdp,PP_4725,PP_4725
DHDPS,aspsa_c,aspsa,PP_1237,PP_1237
DHDPS,pyr_c,pyr,PP_1237,PP_1237
DHFR,dhf_c,dhf,PP_5132,PP_5132
DHFS,dhpt_c,dhpt,PP_1997,PP_1997
DHFS,glu__L_c,glu__L,PP_1997,PP_1997
DHMPTR,dhmpt_c,dhmpt,PP_4632,PP_4632
DHMPTRx,dhmpt_c,dhmpt,PP_2432,PP_2432
DHORD2,dhor__S_c,dhor__S,PP_2095,PP_2095
DHORDfum,dhor__S_c,dhor__S,PP_2095,PP_2095
DHORDfum,fum_c,fum,PP_2095,PP_2095
DHORTS,dhor__S_c,dhor__S,PP_1086,PP_1086
DHPM1,56dura_c,56dura,PP_4036,PP_4036
DHPM2,56dthm_c,56dthm,PP_4036,PP_4036
DHPPDA2,25drapp_c,25drapp,PP_0514,PP_0514
DHPS,2ahhmp_c,2ahhmp,PP_4717,PP_4717
DHPS,4abz_c,4abz,PP_4717,PP_4717
DKGLCNR3,25dkglcn_c,25dkglcn,PP_2368,PP_2368
DLYSAD_num1,lys__D_c,lys__D,PP_3596,PP_3596
