reactions,data_type,kcat,MW,kcat_MW
YUMPS_copy2_num3,DLkcat,6.4035,37505.557600000015,614.6449079855834
YUMPS_copy1_num3,DLkcat,6.4035,37505.557600000015,614.6449079855834
