reactions,metabolites,metabolitestotal,gpr,genes
TKT2_reverse,g3p_c,g3p,LLMG_RS04440,LLMG_RS04440
TMDS_copy2_reverse,dhf_c,dhf,LLMG_RS04905,LLMG_RS04905
araphe2_reverse,ile__L_c,ile__L,LLMG_RS00370,LLMG_RS00370
araphe2_reverse,phpyr_c,phpyr,LLMG_RS00370,LLMG_RS00370
UDPGD_reverse,udpglcur_c,udpglcur,LLMG_RS08135,LLMG_RS08135
araphe3_reverse,phpyr_c,phpyr,LLMG_RS00370,LLMG_RS00370
araphe3_reverse,trp__L_c,trp__L,LLMG_RS00370,LLMG_RS00370
aratry1_reverse,indpyr_c,indpyr,LLMG_RS00370,LLMG_RS00370
aratry1_reverse,leu__L_c,leu__L,LLMG_RS00370,LLMG_RS00370
aratry2_reverse,ile__L_c,ile__L,LLMG_RS00370,LLMG_RS00370
aratry2_reverse,indpyr_c,indpyr,LLMG_RS00370,LLMG_RS00370
aratyr1_reverse,34hpp_c,34hpp,LLMG_RS00370,LLMG_RS00370
aratyr1_reverse,leu__L_c,leu__L,LLMG_RS00370,LLMG_RS00370
aratyr2_reverse,34hpp_c,34hpp,LLMG_RS00370,LLMG_RS00370
aratyr2_reverse,ile__L_c,ile__L,LLMG_RS00370,LLMG_RS00370
aratyr3_reverse,34hpp_c,34hpp,LLMG_RS00370,LLMG_RS00370
aratyr3_reverse,phe__L_c,phe__L,LLMG_RS00370,LLMG_RS00370
aratyr4_reverse,34hpp_c,34hpp,LLMG_RS00370,LLMG_RS00370
aratyr4_reverse,trp__L_c,trp__L,LLMG_RS00370,LLMG_RS00370
ALCD2x_reverse_num1,acald_c,acald,LLMG_RS04865,LLMG_RS04865
ASPTA4_reverse,glu__L_c,glu__L,LLMG_RS10105,LLMG_RS10105
ASPTA4_reverse,mercppyr_c,mercppyr,LLMG_RS10105,LLMG_RS10105
TYRTA_copy1_reverse_num1,34hpp_c,34hpp,LLMG_RS00370,LLMG_RS00370
TYRTA_copy1_reverse_num1,glu__L_c,glu__L,LLMG_RS00370,LLMG_RS00370
PHETA1_copy1_reverse_num1,glu__L_c,glu__L,LLMG_RS00370,LLMG_RS00370
PHETA1_copy1_reverse_num1,phpyr_c,phpyr,LLMG_RS00370,LLMG_RS00370
KARA2_reverse,23dhmp_c,23dhmp,LLMG_RS06475,LLMG_RS06475
ACLS_num2,pyr_c,pyr,LLMG_RS06485,LLMG_RS06485
ACLS_num3,pyr_c,pyr,LLMG_RS06470,LLMG_RS06470
ACLS_num4,pyr_c,pyr,LLMG_RS06630,LLMG_RS06630
ACLDC_num2,alac__S_c,alac__S,LLMG_RS06465,LLMG_RS06465
ACKILE_num2,2mb_p_c,2mb_p,LLMG_RS11485,LLMG_RS11485
ACKLEU_num2,iv_p_c,iv_p,LLMG_RS11485,LLMG_RS11485
ACKVAL_num2,ib_p_c,ib_p,LLMG_RS11485,LLMG_RS11485
ACKr_num2,ac_c,ac,LLMG_RS11485,LLMG_RS11485
AB6PGH_num2,arbt6p_c,arbt6p,LLMG_RS07345,LLMG_RS07345
ACPSc_num2,ACP_2_c,ACP_2,LLMG_RS00655,LLMG_RS00655
ADA_num2,adn_c,adn,LLMG_RS01565,LLMG_RS01565
ADPRDP_num2,adprib_c,adprib,LLMG_RS10755,LLMG_RS10755
AEPabc_num2,2aeppn_e,2aeppn,LLMG_RS01625 and LLMG_RS01620 and LLMG_RS01630,LLMG_RS01620
AEPabc_num2,2aeppn_e,2aeppn,LLMG_RS01625 and LLMG_RS01620 and LLMG_RS01630,LLMG_RS01630
AEPabc_num2,2aeppn_e,2aeppn,LLMG_RS01625 and LLMG_RS01620 and LLMG_RS01630,LLMG_RS01625
AHMMPS_1_num2,air_c,air,LLMG_RS01990,LLMG_RS01990
ASNS1_num2,asp__L_c,asp__L,LLMG_RS12590,LLMG_RS12590
ASNS1_num2,gln__L_c,gln__L,LLMG_RS12590,LLMG_RS12590
DALAt2r_num2,ala__D_e,ala__D,LLMG_RS01930,LLMG_RS01930
ALAt2r_copy1_num2,ala__L_e,ala__L,LLMG_RS01930,LLMG_RS01930
CYSS_num2,acser_c,acser,LLMG_RS08910,LLMG_RS08910
ARGORNt3_num2,arg__L_e,arg__L,LLMG_RS11585,LLMG_RS11585
ARGORNt3_num2,orn__L_c,orn__L,LLMG_RS11585,LLMG_RS11585
DGNSK_num2,dgsn_c,dgsn,LLMG_RS06755,LLMG_RS06755
DADNK_num2,dad_2_c,dad_2,LLMG_RS02445,LLMG_RS02445
DDPA_num2,e4p_c,e4p,LLMG_RS06200,LLMG_RS06200
DDPA_num2,pep_c,pep,LLMG_RS06200,LLMG_RS06200
DHORDi_num2,dhor__S_c,dhor__S,LLMG_RS04850,LLMG_RS04850
GLYt2r_copy2_num2,gly_e,gly,LLMG_RS01930,LLMG_RS01930
GLYBabc_num2,glyb_e,glyb,LLMG_RS05325 and LLMG_RS05330,LLMG_RS05325
GLYBabc_num2,glyb_e,glyb,LLMG_RS05325 and LLMG_RS05330,LLMG_RS05330
GAPD_num2,g3p_c,g3p,LLMG_RS12755,LLMG_RS12755
GPDDA4_num2,g3pg_c,g3pg,LLMG_RS00415,LLMG_RS00415
HXPRT_num2,hxan_c,hxan,LLMG_RS00090,LLMG_RS00090
HXPRT_num2,prpp_c,prpp,LLMG_RS00090,LLMG_RS00090
GUAPRT_num2,gua_c,gua,LLMG_RS00090,LLMG_RS00090
GUAPRT_num2,prpp_c,prpp,LLMG_RS00090,LLMG_RS00090
GLYK_num2,glyc_c,glyc,LLMG_RS05580,LLMG_RS05580
GPDDA1_num2,g3pc_c,g3pc,LLMG_RS00415,LLMG_RS00415
GPDDA2_num2,g3pe_c,g3pe,LLMG_RS00415,LLMG_RS00415
HISTRS_1_num2,his__L_c,his__L,LLMG_RS06580,LLMG_RS06580
HISTRS_1_num2,trnahis_c,trnahis,LLMG_RS06580,LLMG_RS06580
HMPK1_num2,4ahmmp_c,4ahmmp,LLMG_RS06150,LLMG_RS06150
LDH_L_num2,lac__L_c,lac__L,LLMG_RS07210,LLMG_RS07210
LDH_L_num3,lac__L_c,lac__L,LLMG_RS05690,LLMG_RS05690
LYSt2r_num2,lys__L_e,lys__L,LLMG_RS01980,LLMG_RS01980
MPL_num2,malt_c,malt,LLMG_RS02310,LLMG_RS02310
MALTATr_num2,accoa_c,accoa,LLMG_RS08595,LLMG_RS08595
MALTATr_num2,malt_c,malt,LLMG_RS08595,LLMG_RS08595
METabc_num2,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01735,LLMG_RS01735
METabc_num2,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01735,LLMG_RS01755
METabc_num2,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01735,LLMG_RS01760
METabc_num3,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01730,LLMG_RS01755
METabc_num3,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01730,LLMG_RS01730
METabc_num3,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01730,LLMG_RS01760
METabc_num4,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01750,LLMG_RS01750
METabc_num4,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01750,LLMG_RS01755
METabc_num4,met__L_e,met__L,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01750,LLMG_RS01760
NADH4_num2,mqn7_c,mqn7,LLMG_RS08715,LLMG_RS08715
PMPK_num2,4ampm_c,4ampm,LLMG_RS06150,LLMG_RS06150
OCBT_1_num2,cbp_c,cbp,LLMG_RS08815,LLMG_RS08815
OCBT_1_num2,orn__L_c,orn__L,LLMG_RS08815,LLMG_RS08815
NMNAT_num2,nmn_c,nmn,LLMG_RS07435,LLMG_RS07435
NNATr_num2,nicrnt_c,nicrnt,LLMG_RS07435,LLMG_RS07435
PGCD_num2,3pg_c,3pg,LLMG_RS11240,LLMG_RS11240
GND_num2,6pgc_c,6pgc,LLMG_RS03045,LLMG_RS03045
DSERt2_num2,ser__D_e,ser__D,LLMG_RS01930,LLMG_RS01930
PRPPS_num2,r5p_c,r5p,LLMG_RS10225,LLMG_RS10225
RNTR1_num2,trdrd_c,trdrd,LLMG_RS01465,LLMG_RS01465
RNTR2_num2,trdrd_c,trdrd,LLMG_RS01465,LLMG_RS01465
RNTR3_num2,trdrd_c,trdrd,LLMG_RS01465,LLMG_RS01465
RNTR4_num2,trdrd_c,trdrd,LLMG_RS01465,LLMG_RS01465
YUMPS_copy2_num2,r5p_c,r5p,LLMG_RS07220,LLMG_RS07220
YUMPS_copy2_num2,ura_c,ura,LLMG_RS07220,LLMG_RS07220
YUMPS_copy2_num3,r5p_c,r5p,llmg_2518,llmg_2518
YUMPS_copy2_num3,ura_c,ura,llmg_2518,llmg_2518
YUMPS_copy2_num4,r5p_c,r5p,LLMG_RS01970,LLMG_RS01970
YUMPS_copy2_num4,ura_c,ura,LLMG_RS01970,LLMG_RS01970
YUMPS_copy2_num5,r5p_c,r5p,LLMG_RS07670,LLMG_RS07670
YUMPS_copy2_num5,ura_c,ura,LLMG_RS07670,LLMG_RS07670
YUMPS_copy2_num6,r5p_c,r5p,LLMG_RS12010,LLMG_RS12010
YUMPS_copy2_num6,ura_c,ura,LLMG_RS12010,LLMG_RS12010
YUMPS_copy2_num7,r5p_c,r5p,LLMG_RS06045,LLMG_RS06045
YUMPS_copy2_num7,ura_c,ura,LLMG_RS06045,LLMG_RS06045
YUMPS_copy1_num2,r5p_c,r5p,LLMG_RS07220,LLMG_RS07220
YUMPS_copy1_num2,ura_c,ura,LLMG_RS07220,LLMG_RS07220
YUMPS_copy1_num3,r5p_c,r5p,llmg_2518,llmg_2518
YUMPS_copy1_num3,ura_c,ura,llmg_2518,llmg_2518
YUMPS_copy1_num4,r5p_c,r5p,LLMG_RS01970,LLMG_RS01970
YUMPS_copy1_num4,ura_c,ura,LLMG_RS01970,LLMG_RS01970
YUMPS_copy1_num5,r5p_c,r5p,LLMG_RS07670,LLMG_RS07670
YUMPS_copy1_num5,ura_c,ura,LLMG_RS07670,LLMG_RS07670
YUMPS_copy1_num6,r5p_c,r5p,LLMG_RS12010,LLMG_RS12010
YUMPS_copy1_num6,ura_c,ura,LLMG_RS12010,LLMG_RS12010
YUMPS_copy1_num7,r5p_c,r5p,LLMG_RS06045,LLMG_RS06045
YUMPS_copy1_num7,ura_c,ura,LLMG_RS06045,LLMG_RS06045
ACGApts_num2,acgam_e,acgam,LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
ACGApts_num2,acgam_e,acgam,LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
ACGApts_num2,pep_c,pep,LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
ACGApts_num2,pep_c,pep,LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
TRDR_num2,trdox_c,trdox,LLMG_RS04005,LLMG_RS04005
ACCOAC_num2,accoa_c,accoa,LLMG_RS10805,LLMG_RS10805
ACCOAC_num2,hco3_c,hco3,LLMG_RS10805,LLMG_RS10805
UAAGLS1_1_num2,lys__L_c,lys__L,LLMG_RS09965,LLMG_RS09965
UAAGLS1_1_num2,uamag_c,uamag,LLMG_RS09965,LLMG_RS09965
UAGCVT_num2,pep_c,pep,LLMG_RS01685,LLMG_RS01685
UAGCVT_num2,uacgam_c,uacgam,LLMG_RS01685,LLMG_RS01685
GPDDA3_num2,g3ps_c,g3ps,LLMG_RS00415,LLMG_RS00415
GPDDA5_num2,g3pi_c,g3pi,LLMG_RS00415,LLMG_RS00415
ALCD2x_num2,etoh_c,etoh,LLMG_RS12215,LLMG_RS12215
TYRTA_copy1_num2,akg_c,akg,LLMG_RS10105,LLMG_RS10105
TYRTA_copy1_num2,tyr__L_c,tyr__L,LLMG_RS10105,LLMG_RS10105
PHETA1_copy1_num2,akg_c,akg,LLMG_RS10105,LLMG_RS10105
PHETA1_copy1_num2,phe__L_c,phe__L,LLMG_RS10105,LLMG_RS10105
GLCpts_num2,glc__D_e,glc__D,LLMG_RS03765,LLMG_RS03765
GLCpts_num2,pep_c,pep,LLMG_RS03765,LLMG_RS03765
GLCpts_num3,glc__D_e,glc__D,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS03755
GLCpts_num3,glc__D_e,glc__D,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
GLCpts_num3,glc__D_e,glc__D,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
GLCpts_num3,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS03755
GLCpts_num3,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
GLCpts_num3,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
MANpts_num2,man_e,man,LLMG_RS03765,LLMG_RS03765
MANpts_num2,pep_c,pep,LLMG_RS03765,LLMG_RS03765
MANpts_num3,man_e,man,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS03755
MANpts_num3,man_e,man,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
MANpts_num3,man_e,man,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
MANpts_num3,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS03755
MANpts_num3,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
MANpts_num3,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
CELBpts_num2,cellb_e,cellb,LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
CELBpts_num2,cellb_e,cellb,LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
CELBpts_num2,pep_c,pep,LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
CELBpts_num2,pep_c,pep,LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
DPR_copy1_num2,2dhp_c,2dhp,LLMG_RS05745,LLMG_RS05745
FRUpts_num2,fru_e,fru,LLMG_RS03760,LLMG_RS03760
FRUpts_num2,pep_c,pep,LLMG_RS03760,LLMG_RS03760
FRUpts_num3,fru_e,fru,LLMG_RS03765,LLMG_RS03765
FRUpts_num3,pep_c,pep,LLMG_RS03765,LLMG_RS03765
FRUpts_num4,fru_e,fru,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS03755
FRUpts_num4,fru_e,fru,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
FRUpts_num4,fru_e,fru,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
FRUpts_num4,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS03755
FRUpts_num4,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
FRUpts_num4,pep_c,pep,LLMG_RS03755) and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
METDabc_num2,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01730,LLMG_RS01755
METDabc_num2,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01730,LLMG_RS01730
METDabc_num2,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01730,LLMG_RS01760
METDabc_num3,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01735,LLMG_RS01735
METDabc_num3,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01735,LLMG_RS01755
METDabc_num3,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01735,LLMG_RS01760
METDabc_num4,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01750,LLMG_RS01750
METDabc_num4,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01750,LLMG_RS01755
METDabc_num4,met__D_e,met__D,LLMG_RS01760 and LLMG_RS01755 and LLMG_RS01750,LLMG_RS01760
BGLA1_num2,6pgg_c,6pgg,LLMG_RS08735,LLMG_RS08735
SUCpts_num2,pep_c,pep,LLMG_RS07195 and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
SUCpts_num2,pep_c,pep,LLMG_RS07195 and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
SUCpts_num2,pep_c,pep,LLMG_RS07195 and LLMG_RS00670 and LLMG_RS00675,LLMG_RS07195
SUCpts_num2,sucr_e,sucr,LLMG_RS07195 and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00675
SUCpts_num2,sucr_e,sucr,LLMG_RS07195 and LLMG_RS00670 and LLMG_RS00675,LLMG_RS00670
SUCpts_num2,sucr_e,sucr,LLMG_RS07195 and LLMG_RS00670 and LLMG_RS00675,LLMG_RS07195
ACKr_reverse_num2,actp_c,actp,LLMG_RS11485,LLMG_RS11485
DALAt2r_reverse_num2,ala__D_c,ala__D,LLMG_RS01930,LLMG_RS01930
CBMKr_copy2_reverse_num2,cbp_c,cbp,LLMG_RS11575,LLMG_RS11575
ALAt2r_copy1_reverse_num2,ala__L_c,ala__L,LLMG_RS01930,LLMG_RS01930
ARGORNt3_reverse_num2,arg__L_c,arg__L,LLMG_RS11585,LLMG_RS11585
ARGORNt3_reverse_num2,orn__L_e,orn__L,LLMG_RS11585,LLMG_RS11585
DHORDi_reverse_num2,orot_c,orot,LLMG_RS04850,LLMG_RS04850
GLYt2r_copy2_reverse_num2,gly_c,gly,LLMG_RS01930,LLMG_RS01930
GAPD_reverse_num2,13dpg_c,13dpg,LLMG_RS12755,LLMG_RS12755
LDH_L_reverse_num2,pyr_c,pyr,LLMG_RS07210,LLMG_RS07210
LDH_L_reverse_num3,pyr_c,pyr,LLMG_RS05690,LLMG_RS05690
LYSt2r_reverse_num2,lys__L_c,lys__L,LLMG_RS01980,LLMG_RS01980
MPL_reverse_num2,g1p_B_c,g1p_B,LLMG_RS02310,LLMG_RS02310
MPL_reverse_num2,glc__D_c,glc__D,LLMG_RS02310,LLMG_RS02310
OCBT_1_reverse_num2,citr__L_c,citr__L,LLMG_RS08815,LLMG_RS08815
DSERt2_reverse_num2,ser__D_c,ser__D,LLMG_RS01930,LLMG_RS01930
PRPPS_reverse_num2,prpp_c,prpp,LLMG_RS10225,LLMG_RS10225
YUMPS_copy2_reverse_num2,psd5p_c,psd5p,LLMG_RS07220,LLMG_RS07220
YUMPS_copy2_reverse_num3,psd5p_c,psd5p,llmg_2518,llmg_2518
YUMPS_copy2_reverse_num4,psd5p_c,psd5p,LLMG_RS01970,LLMG_RS01970
YUMPS_copy2_reverse_num5,psd5p_c,psd5p,LLMG_RS07670,LLMG_RS07670
YUMPS_copy2_reverse_num6,psd5p_c,psd5p,LLMG_RS12010,LLMG_RS12010
YUMPS_copy2_reverse_num7,psd5p_c,psd5p,LLMG_RS06045,LLMG_RS06045
ALCD2x_reverse_num2,acald_c,acald,LLMG_RS12215,LLMG_RS12215
TYRTA_copy1_reverse_num2,34hpp_c,34hpp,LLMG_RS10105,LLMG_RS10105
TYRTA_copy1_reverse_num2,glu__L_c,glu__L,LLMG_RS10105,LLMG_RS10105
PHETA1_copy1_reverse_num2,glu__L_c,glu__L,LLMG_RS10105,LLMG_RS10105
PHETA1_copy1_reverse_num2,phpyr_c,phpyr,LLMG_RS10105,LLMG_RS10105
